-0.754,-1.008,0.498,-0.368,-0.404,0.860,-1.128,-0.229,0.653,0.957,1.039,0.875,0.567,0.956,-1.185,0.518
-0.089,-0.115,0.060,-0.047,-0.051,0.099,-0.131,-0.027,0.084,0.113,0.118,0.109,0.064,0.114,-0.149,0.068
-0.695,-0.914,0.451,-0.331,-0.354,0.770,-1.030,-0.182,0.576,0.852,0.964,0.766,0.507,0.851,-1.060,0.434
-0.056,-0.124,0.043,-0.040,-0.049,0.079,-0.131,-0.023,0.033,0.097,0.098,0.059,0.054,0.108,-0.118,0.045
-0.107,-0.137,0.072,-0.056,-0.063,0.126,-0.157,-0.037,0.099,0.142,0.146,0.129,0.088,0.139,-0.169,0.082
-0.107,-0.138,0.072,-0.056,-0.063,0.126,-0.159,-0.037,0.098,0.143,0.146,0.128,0.088,0.139,-0.169,0.083
-0.147,-0.173,0.100,-0.070,-0.086,0.173,-0.199,-0.055,0.143,0.189,0.194,0.178,0.130,0.177,-0.215,0.114
-0.063,-0.093,0.041,-0.037,-0.035,0.070,-0.107,-0.014,0.050,0.085,0.092,0.072,0.040,0.091,-0.114,0.043
-0.148,-0.173,0.100,-0.070,-0.085,0.173,-0.198,-0.055,0.144,0.189,0.194,0.178,0.130,0.176,-0.215,0.114
-0.063,-0.093,0.041,-0.037,-0.035,0.070,-0.107,-0.014,0.050,0.085,0.092,0.072,0.040,0.091,-0.114,0.043
-0.105,-0.144,0.072,-0.056,-0.066,0.127,-0.163,-0.039,0.095,0.144,0.146,0.126,0.091,0.142,-0.170,0.083
-0.147,-0.170,0.100,-0.069,-0.084,0.170,-0.195,-0.054,0.145,0.185,0.191,0.178,0.127,0.173,-0.215,0.114
-0.144,-0.172,0.098,-0.069,-0.084,0.171,-0.197,-0.055,0.138,0.187,0.191,0.174,0.129,0.174,-0.211,0.111
-0.137,-0.164,0.093,-0.066,-0.080,0.161,-0.187,-0.051,0.133,0.177,0.182,0.166,0.120,0.166,-0.203,0.106
-0.118,-0.146,0.080,-0.060,-0.069,0.136,-0.167,-0.040,0.112,0.153,0.156,0.142,0.096,0.148,-0.182,0.091
-0.171,-0.193,0.117,-0.078,-0.098,0.201,-0.221,-0.066,0.170,0.215,0.222,0.207,0.156,0.196,-0.241,0.132
0.005,-0.015,-0.009,-0.002,0.013,-0.018,-0.019,0.020,-0.028,-0.011,0.009,-0.023,-0.028,0.003,-0.012,-0.027
0.006,-0.016,-0.009,-0.002,0.013,-0.017,-0.020,0.020,-0.029,-0.011,0.009,-0.023,-0.028,0.003,-0.013,-0.027
-0.103,-0.136,0.070,-0.054,-0.061,0.123,-0.156,-0.036,0.094,0.140,0.143,0.125,0.087,0.136,-0.165,0.079
0.128,0.194,-0.111,0.095,0.123,-0.196,0.209,0.102,-0.166,-0.227,-0.144,-0.185,-0.137,-0.242,0.218,-0.192
0.152,0.191,-0.125,0.101,0.124,-0.207,0.209,0.099,-0.202,-0.240,-0.158,-0.215,-0.134,-0.251,0.242,-0.208
0.127,0.194,-0.111,0.095,0.123,-0.196,0.209,0.102,-0.166,-0.226,-0.144,-0.185,-0.137,-0.242,0.217,-0.192
0.004,-0.011,-0.009,-0.002,0.015,-0.018,-0.016,0.022,-0.026,-0.012,0.008,-0.021,-0.030,0.000,-0.012,-0.027
0.009,-0.028,-0.009,-0.003,0.008,-0.015,-0.029,0.016,-0.036,-0.008,0.010,-0.029,-0.024,0.009,-0.015,-0.026
0.133,0.193,-0.114,0.096,0.123,-0.198,0.209,0.101,-0.174,-0.229,-0.146,-0.191,-0.136,-0.244,0.222,-0.195
-0.786,-1.032,0.518,-0.379,-0.413,0.892,-1.157,-0.237,0.690,0.990,1.075,0.920,0.587,0.984,-1.227,0.542
-0.057,-0.083,0.037,-0.034,-0.031,0.059,-0.096,-0.010,0.047,0.074,0.080,0.066,0.030,0.081,-0.107,0.039
0.016,-0.003,-0.016,0.002,0.020,-0.031,-0.006,0.026,-0.038,-0.025,-0.005,-0.035,-0.040,-0.010,0.000,-0.035
-0.133,-0.151,0.090,-0.064,-0.074,0.147,-0.174,-0.043,0.133,0.163,0.167,0.160,0.102,0.157,-0.199,0.103
0.017,-0.008,-0.016,0.002,0.018,-0.030,-0.010,0.024,-0.041,-0.024,-0.005,-0.037,-0.038,-0.007,-0.001,-0.035
0.023,-0.028,-0.015,0.001,0.009,-0.026,-0.025,0.018,-0.053,-0.018,-0.003,-0.047,-0.031,0.003,-0.005,-0.034
-0.713,-0.946,0.465,-0.335,-0.363,0.793,-1.061,-0.190,0.586,0.871,0.994,0.780,0.529,0.869,-1.084,0.439
0.179,0.183,-0.137,0.104,0.123,-0.220,0.205,0.095,-0.239,-0.251,-0.175,-0.252,-0.127,-0.255,0.267,-0.221
0.013,-0.031,-0.010,-0.003,0.006,-0.016,-0.032,0.015,-0.042,-0.008,0.008,-0.035,-0.023,0.011,-0.012,-0.028
0.017,-0.046,-0.008,-0.003,0.000,-0.012,-0.043,0.011,-0.049,-0.004,0.010,-0.041,-0.018,0.017,-0.015,-0.027
0.006,-0.010,-0.010,-0.002,0.015,-0.020,-0.015,0.022,-0.029,-0.013,0.006,-0.025,-0.030,-0.000,-0.008,-0.029
0.013,-0.033,-0.010,-0.003,0.005,-0.016,-0.033,0.015,-0.043,-0.007,0.008,-0.036,-0.022,0.011,-0.013,-0.027
-0.852,-1.123,0.568,-0.418,-0.464,0.988,-1.253,-0.285,0.780,1.103,1.155,1.047,0.646,1.094,-1.362,0.635
0.026,0.007,-0.023,0.007,0.026,-0.043,0.006,0.030,-0.049,-0.038,-0.017,-0.046,-0.050,-0.021,0.012,-0.044
0.219,0.124,-0.145,0.109,0.099,-0.208,0.158,0.084,-0.302,-0.245,-0.192,-0.309,-0.105,-0.232,0.282,-0.226
-0.717,-0.929,0.462,-0.336,-0.356,0.783,-1.052,-0.176,0.585,0.862,0.993,0.772,0.517,0.860,-1.074,0.428
-0.107,-0.139,0.072,-0.056,-0.063,0.126,-0.159,-0.037,0.098,0.143,0.147,0.128,0.089,0.140,-0.169,0.082
-0.066,-0.097,0.043,-0.039,-0.038,0.073,-0.111,-0.016,0.053,0.089,0.095,0.074,0.043,0.095,-0.117,0.046
-0.079,-0.106,0.052,-0.045,-0.044,0.088,-0.123,-0.020,0.068,0.104,0.110,0.090,0.054,0.107,-0.132,0.056
-0.065,-0.098,0.043,-0.039,-0.038,0.074,-0.112,-0.016,0.052,0.089,0.095,0.074,0.044,0.095,-0.117,0.046
0.005,-0.024,-0.007,-0.004,0.008,-0.014,-0.027,0.017,-0.030,-0.007,0.011,-0.025,-0.024,0.009,-0.016,-0.024
-0.066,-0.096,0.043,-0.039,-0.037,0.073,-0.111,-0.016,0.053,0.089,0.094,0.075,0.043,0.094,-0.117,0.046
-0.066,-0.095,0.043,-0.039,-0.037,0.073,-0.110,-0.016,0.054,0.089,0.094,0.075,0.043,0.094,-0.117,0.046
-0.118,-0.148,0.080,-0.061,-0.070,0.139,-0.171,-0.042,0.110,0.157,0.160,0.141,0.100,0.151,-0.182,0.092
-0.118,-0.150,0.080,-0.061,-0.070,0.140,-0.172,-0.042,0.109,0.158,0.160,0.140,0.100,0.152,-0.182,0.092
0.003,-0.016,-0.007,-0.004,0.012,-0.016,-0.021,0.020,-0.025,-0.009,0.010,-0.022,-0.027,0.005,-0.014,-0.025
0.003,-0.015,-0.007,-0.004,0.012,-0.016,-0.020,0.020,-0.025,-0.009,0.010,-0.021,-0.027,0.004,-0.014,-0.025
0.003,-0.018,-0.007,-0.004,0.011,-0.015,-0.022,0.020,-0.026,-0.008,0.010,-0.022,-0.026,0.006,-0.014,-0.025
0.007,-0.029,-0.007,-0.004,0.006,-0.013,-0.031,0.016,-0.033,-0.005,0.011,-0.028,-0.022,0.012,-0.017,-0.024
-0.687,-0.876,0.439,-0.312,-0.325,0.737,-0.993,-0.156,0.551,0.804,0.951,0.720,0.490,0.797,-1.007,0.385
-0.072,-0.095,0.048,-0.041,-0.039,0.076,-0.110,-0.015,0.064,0.091,0.097,0.082,0.043,0.096,-0.123,0.051
-0.072,-0.095,0.048,-0.041,-0.039,0.076,-0.110,-0.015,0.064,0.091,0.097,0.082,0.043,0.096,-0.123,0.051
-0.103,-0.123,0.069,-0.053,-0.056,0.110,-0.142,-0.027,0.097,0.127,0.132,0.118,0.071,0.127,-0.159,0.075
0.008,-0.049,-0.002,-0.006,-0.003,-0.005,-0.047,0.010,-0.037,0.003,0.017,-0.030,-0.013,0.023,-0.024,-0.020
-0.142,-0.158,0.096,-0.068,-0.079,0.156,-0.182,-0.046,0.143,0.173,0.177,0.169,0.110,0.165,-0.209,0.110
-0.003,-0.012,-0.004,-0.005,0.012,-0.013,-0.019,0.021,-0.017,-0.007,0.013,-0.014,-0.026,0.005,-0.017,-0.022
-0.103,-0.122,0.069,-0.053,-0.056,0.110,-0.142,-0.027,0.098,0.127,0.132,0.118,0.071,0.126,-0.159,0.075
0.003,-0.031,-0.004,-0.006,0.004,-0.010,-0.034,0.015,-0.028,-0.002,0.015,-0.023,-0.019,0.014,-0.021,-0.021
-0.103,-0.121,0.069,-0.053,-0.055,0.110,-0.141,-0.027,0.098,0.126,0.132,0.118,0.071,0.126,-0.159,0.075
-0.003,-0.012,-0.004,-0.005,0.012,-0.013,-0.019,0.021,-0.017,-0.007,0.013,-0.014,-0.026,0.005,-0.017,-0.022
-0.103,-0.122,0.069,-0.053,-0.055,0.110,-0.141,-0.027,0.098,0.126,0.132,0.118,0.071,0.126,-0.159,0.075
-0.035,-0.041,0.018,-0.018,-0.005,0.022,-0.052,0.009,0.018,0.030,0.050,0.022,0.002,0.037,-0.055,0.004
-0.103,-0.122,0.069,-0.053,-0.056,0.110,-0.142,-0.027,0.098,0.127,0.132,0.118,0.071,0.127,-0.159,0.075
-0.002,-0.015,-0.004,-0.005,0.011,-0.013,-0.021,0.020,-0.018,-0.006,0.014,-0.016,-0.025,0.006,-0.018,-0.022
-0.003,-0.012,-0.004,-0.005,0.012,-0.013,-0.019,0.021,-0.016,-0.007,0.013,-0.014,-0.026,0.005,-0.017,-0.022
0.004,-0.035,-0.004,-0.006,0.002,-0.009,-0.037,0.013,-0.030,-0.001,0.015,-0.025,-0.018,0.017,-0.022,-0.021
-0.859,-1.130,0.570,-0.418,-0.462,0.988,-1.263,-0.277,0.773,1.099,1.169,1.034,0.649,1.091,-1.358,0.620
0.024,0.002,-0.021,0.005,0.023,-0.040,0.001,0.028,-0.048,-0.034,-0.015,-0.046,-0.046,-0.017,0.010,-0.042
0.027,-0.006,-0.021,0.005,0.019,-0.038,-0.006,0.025,-0.054,-0.031,-0.014,-0.050,-0.043,-0.012,0.008,-0.041
0.136,0.193,-0.116,0.097,0.123,-0.199,0.209,0.101,-0.178,-0.231,-0.148,-0.195,-0.136,-0.245,0.225,-0.197
-0.688,-0.917,0.448,-0.328,-0.353,0.762,-1.031,-0.178,0.560,0.843,0.960,0.744,0.506,0.845,-1.047,0.422
0.015,-0.046,-0.008,-0.004,0.000,-0.011,-0.044,0.011,-0.048,-0.002,0.012,-0.039,-0.016,0.018,-0.016,-0.026
-0.061,-0.102,0.041,-0.039,-0.039,0.075,-0.117,-0.018,0.043,0.092,0.096,0.068,0.047,0.098,-0.113,0.044
-0.008,-0.035,0.001,-0.009,0.002,0.001,-0.041,0.012,-0.017,0.010,0.027,-0.010,-0.011,0.022,-0.029,-0.015
0.012,-0.033,-0.009,-0.003,0.006,-0.014,-0.034,0.014,-0.041,-0.006,0.010,-0.033,-0.021,0.012,-0.014,-0.027
0.181,0.182,-0.137,0.104,0.123,-0.220,0.204,0.095,-0.241,-0.251,-0.176,-0.254,-0.127,-0.255,0.267,-0.222
0.006,-0.014,-0.009,-0.002,0.014,-0.018,-0.019,0.021,-0.030,-0.011,0.009,-0.024,-0.028,0.002,-0.010,-0.028
-0.472,-0.531,0.272,-0.170,-0.142,0.421,-0.627,-0.009,0.288,0.425,0.671,0.347,0.286,0.412,-0.563,0.094
-0.027,-0.066,0.018,-0.019,-0.016,0.027,-0.071,0.001,0.003,0.036,0.052,0.011,0.011,0.049,-0.060,0.005
0.143,0.193,-0.120,0.099,0.123,-0.203,0.209,0.100,-0.188,-0.235,-0.152,-0.203,-0.135,-0.248,0.232,-0.202
-0.035,-0.040,0.018,-0.018,-0.005,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.003
-0.034,-0.043,0.018,-0.018,-0.006,0.023,-0.054,0.008,0.017,0.030,0.050,0.022,0.003,0.038,-0.055,0.004
-0.034,-0.043,0.018,-0.018,-0.006,0.023,-0.053,0.008,0.017,0.030,0.050,0.022,0.003,0.037,-0.055,0.004
-0.032,-0.049,0.018,-0.018,-0.008,0.024,-0.058,0.006,0.014,0.032,0.050,0.019,0.005,0.040,-0.056,0.004
-0.035,-0.041,0.018,-0.018,-0.005,0.022,-0.052,0.009,0.018,0.030,0.049,0.023,0.002,0.036,-0.055,0.004
-0.035,-0.040,0.018,-0.018,-0.004,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.003
-0.030,-0.057,0.018,-0.019,-0.012,0.025,-0.064,0.003,0.008,0.034,0.051,0.015,0.008,0.045,-0.058,0.004
-0.026,-0.071,0.019,-0.019,-0.018,0.029,-0.075,-0.001,0.001,0.038,0.052,0.009,0.013,0.052,-0.061,0.005
-0.035,-0.040,0.018,-0.018,-0.005,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.004
-0.035,-0.040,0.018,-0.018,-0.005,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.004
-0.035,-0.041,0.018,-0.018,-0.005,0.022,-0.052,0.009,0.018,0.030,0.050,0.023,0.002,0.036,-0.055,0.004
-0.035,-0.042,0.018,-0.018,-0.005,0.022,-0.052,0.009,0.018,0.030,0.050,0.022,0.003,0.037,-0.055,0.004
-0.035,-0.041,0.018,-0.018,-0.005,0.022,-0.052,0.009,0.018,0.030,0.050,0.022,0.002,0.037,-0.055,0.004
-0.035,-0.040,0.018,-0.018,-0.005,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.003
-0.035,-0.040,0.018,-0.018,-0.005,0.022,-0.051,0.009,0.019,0.030,0.049,0.023,0.002,0.036,-0.055,0.004
-0.035,-0.040,0.018,-0.018,-0.004,0.022,-0.051,0.009,0.019,0.029,0.049,0.023,0.002,0.036,-0.055,0.003
-0.034,-0.043,0.018,-0.018,-0.006,0.023,-0.053,0.008,0.017,0.030,0.050,0.022,0.003,0.037,-0.055,0.004
-0.034,-0.045,0.018,-0.018,-0.007,0.023,-0.055,0.008,0.016,0.031,0.050,0.021,0.004,0.038,-0.056,0.004
-0.573,-0.752,0.362,-0.249,-0.259,0.601,-0.849,-0.107,0.413,0.644,0.819,0.540,0.409,0.643,-0.814,0.264
-0.005,-0.044,0.001,-0.010,-0.002,0.003,-0.048,0.009,-0.023,0.012,0.028,-0.015,-0.007,0.027,-0.031,-0.014
-0.000,-0.061,0.003,-0.010,-0.009,0.007,-0.061,0.004,-0.031,0.017,0.030,-0.021,-0.002,0.035,-0.034,-0.014
-0.074,-0.114,0.050,-0.045,-0.046,0.090,-0.131,-0.023,0.057,0.108,0.111,0.082,0.059,0.111,-0.128,0.054
-0.008,-0.032,0.001,-0.009,0.003,0.001,-0.039,0.013,-0.016,0.009,0.027,-0.009,-0.012,0.021,-0.029,-0.015
-0.074,-0.113,0.050,-0.045,-0.046,0.090,-0.130,-0.023,0.057,0.107,0.111,0.083,0.059,0.111,-0.128,0.054
-0.003,-0.051,0.002,-0.010,-0.005,0.005,-0.053,0.007,-0.027,0.014,0.029,-0.018,-0.005,0.030,-0.032,-0.014
-0.076,-0.109,0.050,-0.044,-0.044,0.089,-0.127,-0.022,0.060,0.106,0.111,0.085,0.057,0.109,-0.127,0.054
-0.010,-0.027,0.001,-0.009,0.006,-0.000,-0.035,0.015,-0.013,0.008,0.027,-0.006,-0.014,0.018,-0.028,-0.015
-0.009,-0.032,0.001,-0.009,0.004,0.001,-0.038,0.013,-0.016,0.009,0.027,-0.009,-0.012,0.020,-0.028,-0.015
-0.007,-0.036,0.001,-0.010,0.002,0.002,-0.042,0.012,-0.018,0.010,0.028,-0.011,-0.010,0.023,-0.029,-0.015
0.000,-0.063,0.003,-0.010,-0.010,0.008,-0.063,0.004,-0.033,0.017,0.031,-0.022,-0.001,0.036,-0.034,-0.013
-0.010,-0.027,0.001,-0.009,0.006,-0.000,-0.035,0.015,-0.013,0.008,0.027,-0.006,-0.014,0.018,-0.028,-0.015
-0.008,-0.035,0.001,-0.009,0.002,0.002,-0.041,0.012,-0.018,0.010,0.027,-0.010,-0.011,0.022,-0.029,-0.015
-0.003,-0.048,0.001,-0.010,-0.004,0.004,-0.051,0.008,-0.026,0.013,0.029,-0.017,-0.006,0.029,-0.032,-0.014
-0.074,-0.113,0.050,-0.045,-0.046,0.090,-0.130,-0.023,0.057,0.107,0.111,0.083,0.059,0.111,-0.128,0.054
-0.075,-0.112,0.050,-0.045,-0.045,0.089,-0.129,-0.023,0.058,0.107,0.111,0.084,0.058,0.110,-0.128,0.054
-0.746,-0.955,0.482,-0.349,-0.369,0.816,-1.081,-0.190,0.624,0.899,1.024,0.821,0.538,0.893,-1.121,0.460
0.007,-0.019,-0.008,-0.003,0.010,-0.018,-0.022,0.020,-0.031,-0.011,0.007,-0.027,-0.028,0.005,-0.013,-0.026
0.006,-0.015,-0.008,-0.003,0.012,-0.019,-0.019,0.021,-0.029,-0.012,0.006,-0.026,-0.029,0.003,-0.012,-0.026
0.004,-0.009,-0.008,-0.002,0.015,-0.020,-0.014,0.023,-0.024,-0.014,0.006,-0.022,-0.032,-0.001,-0.011,-0.027
0.003,-0.006,-0.008,-0.002,0.016,-0.021,-0.012,0.024,-0.023,-0.015,0.006,-0.021,-0.033,-0.002,-0.010,-0.027
0.005,-0.011,-0.008,-0.002,0.014,-0.020,-0.015,0.022,-0.026,-0.014,0.006,-0.023,-0.031,0.000,-0.011,-0.027
-0.648,-0.904,0.424,-0.311,-0.342,0.721,-1.009,-0.157,0.494,0.795,0.929,0.663,0.486,0.806,-0.984,0.372
0.011,-0.034,-0.009,-0.005,0.005,-0.011,-0.037,0.013,-0.043,-0.002,0.014,-0.033,-0.018,0.015,-0.013,-0.027
0.018,-0.074,-0.005,-0.006,-0.014,0.001,-0.064,0.006,-0.058,0.012,0.022,-0.046,-0.002,0.034,-0.021,-0.023
0.016,-0.056,-0.007,-0.005,-0.004,-0.005,-0.053,0.008,-0.053,0.004,0.017,-0.042,-0.010,0.025,-0.016,-0.025
0.009,-0.029,-0.009,-0.004,0.008,-0.012,-0.032,0.015,-0.039,-0.003,0.013,-0.031,-0.019,0.012,-0.012,-0.027
