14.468,6.140
1.924,8.415
-2.908,-1.908
1.814,7.757
0.225,11.279
-7.261,3.657
0.925,10.474
0.851,10.588
-2.630,-0.531
0.939,10.468
-0.105,11.551
0.740,4.533
1.173,5.398
1.409,6.159
-5.031,2.326
-1.734,12.057
-2.786,-0.899
-0.602,11.842
-5.085,2.357
-5.707,2.718
-2.870,0.413
1.669,7.151
-2.721,-1.397
0.992,10.312
1.776,7.617
1.002,10.327
1.632,7.004
-7.712,-11.066
1.859,8.440
-0.072,11.524
0.880,10.542
-2.260,-0.324
1.558,9.215
0.845,4.750
-0.287,11.682
0.878,10.547
-2.929,0.151
1.497,6.323
-7.815,8.377
-2.258,-0.000
1.478,6.256
1.838,7.882
0.981,10.342
1.888,8.565
0.003,11.469
-2.998,-2.158
-0.261,11.664
8.893,11.679
-2.975,0.267
-2.626,-0.473
0.201,11.301
-2.884,-1.835
-2.466,0.510
0.902,10.516
1.871,8.535
-2.917,-1.951
-0.531,11.811
-4.989,2.285
0.139,11.357
-2.438,0.521
-2.334,0.385
1.838,7.874
1.469,6.260
0.615,4.302
-7.872,8.432
1.795,7.714
-2.651,-0.591
0.742,4.527
-2.925,-1.978
-7.919,8.495
1.673,7.248
-0.286,11.681
-0.666,11.883
11.657,0.132
1.639,9.061
1.836,7.885
1.506,6.400
-2.819,-1.590
-2.904,-1.947
-2.338,-23.699
8.981,12.546
2.895,-1.019
-4.580,2.030
1.700,7.313
-5.669,2.691
1.886,8.371
1.892,8.459
11.638,0.076
11.389,-8.367
-0.255,11.660
1.148,5.365
-2.229,4.767
1.848,25.569
-2.728,-24.294
11.465,-8.443
8.894,11.683
0.785,10.674
-2.972,-2.099
0.120,11.372
11.327,-0.558
0.677,4.474
14.231,5.907
-4.631,2.077
1.864,8.082
-5.717,2.724
-2.997,-2.144
6.991,4.000
0.702,4.395
-2.878,11.447
-2.308,0.369
1.625,9.101
-2.575,0.570
-14.156,3.592
0.195,11.308
-9.957,7.279
-9.126,5.295
-2.311,11.840
0.700,10.774
-2.668,-0.507
8.902,11.685
-2.599,0.635
-8.871,8.212
-2.956,-2.062
2.439,-3.104
-2.751,17.450
-2.758,17.443
-2.484,11.735
-7.566,-11.085
9.142,-2.879
-2.006,11.974
-7.264,3.655
14.433,6.109
2.477,-3.556
-9.702,6.180
-2.275,-0.372
-8.752,4.898
-3.036,-2.189
0.913,4.868
0.207,11.295
1.489,6.290
1.487,6.269
8.565,-3.358
1.752,8.873
0.728,4.450
1.472,6.335
-0.596,11.841
-2.123,-23.434
-5.855,2.837
1.770,8.782
0.760,10.710
-12.857,15.518
-1.963,11.997
-2.850,11.473
1.573,9.187
-0.206,11.623
-2.410,0.511
0.511,10.982
1.105,5.284
-12.834,15.541
-3.009,-2.167
-2.261,0.047
-5.820,2.807
-2.950,0.295
-7.062,3.487
9.412,-2.646
8.862,12.735
-0.325,11.709
-2.277,-0.342
-9.981,7.313
-7.057,3.480
-4.472,1.932
-12.860,15.515
-4.477,1.947
0.797,4.656
1.737,7.447
8.006,13.769
-9.051,5.214
-7.497,-11.030
14.302,5.978
-5.623,2.648
15.632,-10.449
9.637,7.847
0.906,10.487
1.570,9.191
2.825,-1.952
1.658,7.252
1.804,7.737
-1.446,12.105
-2.300,0.298
2.822,-1.952
0.668,4.354
-2.756,-1.453
-8.999,5.152
8.884,12.697
0.824,10.622
0.619,10.869
-2.968,-2.090
0.986,10.326
0.835,4.726
-2.936,0.319
15.640,-10.408
-14.131,3.567
0.965,10.388
-23.121,2.489
-2.996,-2.158
9.986,-2.105
-2.940,-2.042
-7.139,3.551
2.454,-3.543
-2.837,11.480
-2.995,-2.150
0.607,4.287
15.640,-10.421
19.880,4.806
-8.185,8.515
-8.868,8.238
-2.164,11.921
1.082,5.251
-9.026,5.182
9.811,-2.273
8.577,16.452
10.055,-2.038
-9.595,5.965
-9.643,6.052
-2.551,11.697
2.436,-3.123
8.539,16.490
-2.259,11.873
-2.831,11.489
-5.582,2.630
9.569,-2.503
-2.315,0.023
10.290,-1.797
-2.810,-1.355
-9.919,7.322
1.805,8.700
1.385,6.052
-8.828,4.969
1.893,8.016
-7.144,3.549
-8.839,4.980
-2.793,-1.449
-2.829,-1.648
-2.233,4.766
1.179,5.391
1.744,8.857
1.737,8.876
1.747,7.461
-2.243,4.755
-5.480,2.590
1.683,7.266
-2.201,4.797
8.576,16.453
1.023,5.107
-8.096,8.523
0.645,4.341
8.939,12.610
2.085,19.147
1.419,6.100
-9.860,7.387
-2.573,0.680
2.037,18.577
-1.864,11.999
-2.923,-0.069
11.518,-0.305
-2.786,-0.891
8.571,16.458
14.316,5.992
-5.045,2.335
-4.479,1.970
-7.496,-11.119
2.799,-1.994
-2.160,-23.480
-2.769,17.470
-9.646,6.059
8.030,13.740
-2.632,35.517
-9.350,5.574
-2.747,17.459
2.393,-3.111
11.425,-0.446
2.792,-1.994
-5.262,2.464
11.428,-0.442
1.073,5.217
-9.919,7.239
0.864,4.778
6.991,4.000
14.396,6.071
-8.889,5.031
-8.033,8.494
2.301,-12.273
2.030,18.633
-1.603,12.119
2.280,-12.253
2.099,19.176
-9.265,13.689
2.281,-12.253
11.505,-0.283
-8.953,8.167
14.268,5.944
-8.833,4.973
10.020,-2.073
-2.705,-24.268
11.347,-8.325
2.465,-3.538
-2.781,-1.518
1.873,8.534
-2.905,11.420
1.714,8.906
11.392,-8.370
-7.110,3.528
-4.759,2.153
11.379,-8.358
11.381,-8.363
10.403,-1.671
19.981,4.837
10.269,-1.807
-9.227,5.413
-9.503,5.807
-7.178,3.578
-5.043,2.329
-2.337,-0.490
0.738,4.538
-4.670,2.096
-2.350,0.415
-2.626,-0.538
1.094,5.259
-9.826,7.423
0.632,4.326
8.543,16.486
9.636,7.847
-2.307,0.272
-2.782,-0.812
-4.976,2.274
-2.858,-0.273
9.605,-2.470
2.764,-2.042
-9.151,5.326
2.769,-2.033
-7.731,-11.318
-2.268,0.197
-2.639,-0.520
-5.532,2.610
-2.869,11.451
8.560,16.470
-2.300,-0.059
-2.772,-1.306
-9.946,7.317
-2.513,0.482
-4.552,2.005
-2.543,0.460
-8.848,4.988
9.636,7.847
-9.966,7.286
-7.466,-11.397
20.796,12.065
-2.615,-0.597
11.564,-0.217
8.965,12.566
-14.147,3.583
-4.618,2.059
8.606,16.423
-14.129,3.565
8.575,16.455
-8.532,8.400
2.088,18.331
-7.648,-10.968
14.389,6.065
-17.101,-5.061
2.434,-3.504
-16.865,-4.824
-7.456,-11.076
-2.867,11.452
-2.367,0.357
-16.922,-4.881
-2.792,-1.089
-16.852,-4.811
11.650,0.087
-1.489,12.119
-2.491,11.730
-2.243,11.874
-2.228,4.766
-2.295,0.263
-17.027,-4.986
-16.982,-4.940
-7.631,-11.325
-8.390,8.451
-9.960,7.289
-1.415,12.086
6.991,4.001
11.673,0.118
14.411,6.087
-2.228,11.895
11.317,-0.578
26.731,-1.093
26.717,-1.098
26.671,-0.940
-5.311,2.504
-9.300,13.646
2.074,19.191
-2.872,-0.226
-9.971,7.275
8.243,13.523
-9.790,7.455
8.254,13.513
-1.882,11.995
14.295,5.971
26.388,-1.528
26.361,-1.567
20.467,5.098
9.379,-2.681
-5.605,2.669
-4.604,2.044
-2.743,11.556
-9.301,13.645
11.260,-0.653
-7.821,8.411
-5.132,2.387
2.078,18.330
-1.590,12.111
20.830,12.032
-15.310,22.917
-15.313,22.920
2.841,-1.135
10.298,-1.788
8.985,12.516
-9.179,13.766
2.842,-1.135
-15.255,22.862
-15.333,22.940
-9.232,5.419
-4.678,2.095
11.383,-0.497
8.994,12.498
-2.813,11.503
-15.337,22.944
-7.078,3.487
9.000,12.500
-9.885,7.353
-15.271,22.878
-2.194,11.916
19.567,4.776
-2.515,36.033
2.072,19.148
8.519,-3.412
-2.814,-0.369
-9.603,5.983
2.846,-1.796
-14.164,3.600
-2.889,0.365
-8.828,8.256
0.624,4.315
-2.548,36.081
-2.888,-1.805
0.715,4.500
-2.290,0.388
0.932,4.905
-7.933,8.453
-2.279,-23.633
-4.502,1.968
-5.820,2.805
-8.984,8.139
-2.383,-0.400
-2.731,-1.393
-2.546,35.997
-2.478,-23.916
-2.890,-0.147
-8.884,8.219
-9.639,6.044
-2.966,-2.089
-2.235,-0.124
-2.307,-0.449
-7.056,3.489
-8.730,8.313
-5.438,2.559
1.915,25.502
-1.523,12.111
-9.717,6.193
-2.526,36.057
10.358,-1.723
9.603,-2.471
26.648,-0.915
14.299,5.975
-8.249,8.494
-1.527,12.112
-9.368,21.189
-9.367,21.188
-2.223,4.772
11.700,0.246
-1.858,12.010
2.442,-3.510
19.902,4.803
11.409,-8.386
-10.003,7.187
-1.736,12.077
9.579,-2.493
6.992,3.996
-9.715,6.183
-8.827,8.269
-9.313,5.517
2.842,-1.904
2.420,-3.489
10.287,-1.800
15.594,-10.538
-7.875,-11.191
-8.010,8.507
-2.342,11.830
20.760,5.284
-15.280,22.887
16.384,-10.851
16.243,-10.715
-8.091,8.543
9.400,-2.658
-2.178,4.821
-14.109,3.545
16.300,-10.775
-9.275,5.477
16.307,-10.783
16.308,-10.783
16.329,-10.798
2.060,18.939
-4.624,2.073
-9.629,6.024
-7.170,3.573
9.168,-2.860
-7.831,8.413
-8.392,8.443
-8.859,4.998
11.709,0.243
10.263,-1.824
8.648,-3.299
-7.686,-11.105
16.288,-10.758
-14.133,3.569
6.993,4.001
-9.275,13.671
26.703,-1.001
16.311,-10.784
16.313,-10.787
8.895,12.686
-8.194,8.524
16.293,-10.768
16.312,-10.787
8.946,-3.055
-8.699,8.317
16.319,-10.793
16.337,-10.801
-5.864,2.834
-5.867,2.834
2.873,-1.050
-14.109,3.545
-9.279,13.667
16.294,-10.773
-14.125,3.561
9.212,-2.823
9.798,-2.286
20.780,5.291
-17.062,-5.022
-17.140,-5.100
2.065,18.308
2.069,19.022
-9.150,13.795
-9.144,13.801
-9.232,5.418
8.870,12.715
1.960,19.666
-16.901,-4.860
-17.133,-5.093
11.677,0.208
-2.196,4.803
1.974,19.652
-17.093,-5.052
-2.184,4.817
1.970,19.664
-9.167,13.779
-7.252,-10.990
-17.120,-5.079
-7.811,-11.347
2.862,-1.886
-17.108,-5.067
-17.087,-5.046
1.971,19.663
-17.070,-5.030
-17.095,-5.054
-2.233,11.887
-9.168,13.777
-17.134,-5.093
-17.105,-5.064
-9.206,13.739
1.974,19.654
2.836,-1.888
-9.169,13.776
11.676,0.205
-17.065,-5.025
-2.248,4.751
11.665,0.078
-2.245,4.754
19.510,4.765
-2.105,-23.420
-7.455,-11.188
-9.326,21.147
6.991,4.000
-2.098,-23.412
-9.344,21.166
11.291,-0.614
-7.152,3.557
9.636,7.847
2.863,-1.091
10.000,-2.091
-9.325,21.146
-9.343,21.164
11.675,0.120
20.648,5.202
-15.338,22.945
-7.553,-11.189
-15.262,22.869
-7.698,-11.107
-15.250,22.857
-15.281,22.888
-15.332,22.939
14.448,6.124
-7.497,-11.062
-17.111,-5.070
-1.614,12.117
-1.636,12.103
9.637,7.847
-9.010,5.167
8.969,12.085
20.792,5.302
11.332,28.019
2.072,18.335
11.266,27.961
2.458,-3.526
11.306,27.995
11.235,27.923
2.472,-3.564
-7.629,-10.982
11.295,27.982
11.282,27.943
11.316,28.002
11.302,27.990
11.283,27.970
11.311,27.999
11.311,27.997
11.316,28.001
11.262,27.946
11.307,27.994
14.283,5.959
26.370,-1.564
9.652,-2.423
2.100,19.169
11.247,27.934
2.786,-2.011
26.758,-1.436
8.262,13.505
26.394,-1.536
-7.610,-11.293
20.806,5.307
-22.871,2.237
-22.746,2.112
-22.747,2.114
-7.333,-11.010
8.023,13.751
2.842,-1.131
-22.762,2.129
-22.882,2.248
-7.547,-11.219
-22.905,2.272
-7.368,-11.364
-22.911,2.278
-7.773,-11.164
-7.892,8.427
8.212,13.556
-22.943,2.310
-22.788,2.163
7.977,13.797
-7.373,-11.120
-22.840,2.206
-22.799,2.165
-22.779,2.146
-7.594,-11.208
-22.816,2.182
-22.782,2.149
15.675,-10.475
-2.907,-24.498
-22.824,2.191
-22.757,2.124
-22.789,2.156
8.000,13.774
-7.636,-11.113
-22.799,2.166
20.146,4.943
9.421,-2.637
2.486,-2.972
9.107,-2.912
9.385,-2.671
-2.441,-23.870
8.035,13.738
11.333,-8.311
11.387,-8.365
11.356,-8.335
9.086,-2.936
11.363,-8.341
11.373,-8.351
1.875,25.539
11.379,-8.358
-7.338,3.721
-2.685,35.411
-9.470,5.736
8.921,11.723
8.741,-3.228
-7.612,-11.337
20.761,5.312
8.597,-3.340
9.476,-2.587
-6.090,2.966
-3.009,0.224
11.425,-0.452
-19.814,11.018
9.636,7.847
9.185,-2.844
-2.147,-23.461
14.855,27.160
2.877,-1.050
-19.897,10.945
8.529,-3.403
-2.477,36.246
-23.065,2.432
-2.291,-23.643
8.528,-3.403
8.543,-3.388
-7.471,-10.969
-2.812,-24.403
-2.432,36.153
-2.905,-24.496
-2.855,-24.444
-2.908,-24.499
-19.953,10.905
-2.871,-24.471
-2.921,-24.512
-19.858,11.030
-7.491,-11.370
-19.816,10.859
-2.892,-24.482
-7.548,-11.229
-20.026,10.855
-19.955,10.981
-19.901,10.927
-2.890,-24.489
-2.874,-24.466
-2.865,-24.456
-2.957,-24.547
-7.513,-11.102
-2.942,-24.491
-19.922,10.939
-2.905,-24.526
-2.870,-24.460
-2.887,-24.477
-2.923,-24.512
-19.904,10.911
-19.898,10.942
-19.967,10.887
-19.883,10.962
-19.963,10.941
-19.885,10.954
-19.848,10.855
-19.812,10.933
-19.968,10.981
-7.618,-11.011
-19.916,10.945
-19.909,10.907
-19.952,10.890
-19.883,10.944
-19.950,10.978
-19.918,10.928
-19.864,10.871
-7.634,-11.297
-19.820,11.043
19.563,4.795
-16.940,-4.899
2.093,18.325
-16.916,-4.875
2.088,18.326
-16.906,-4.865
19.587,4.787
-20.082,10.956
-20.014,10.828
8.883,11.666
8.902,11.688
-7.690,-11.200
-9.273,13.672
-2.112,-23.423
-20.048,10.836
-9.285,13.661
2.867,-1.059
-20.046,10.913
-20.083,10.807
2.874,-1.051
-20.039,10.866
-20.019,10.897
20.814,5.323
8.885,12.686
14.847,27.151
14.847,27.150
-2.204,4.795
14.829,27.133
-2.218,4.781
14.830,27.135
2.082,18.344
2.449,-3.519
14.835,27.140
14.895,27.200
-14.191,3.626
14.840,27.145
14.839,27.151
14.853,27.158
14.857,27.162
14.826,27.130
14.857,27.161
8.641,-3.308
14.876,27.180
14.859,27.162
-2.446,36.243
14.869,27.174
14.849,27.154
8.893,12.688
19.672,4.807
-2.612,35.537
8.272,13.495
-8.193,8.515
-2.654,35.508
-2.633,35.506
2.432,-3.209
19.960,4.858
-2.746,17.443
-2.748,17.449
-2.756,17.453
-2.748,17.438
-2.750,17.447
2.444,-3.099
15.711,-10.459
2.449,-3.152
-2.747,17.431
20.786,5.312
-2.463,36.237
-2.616,35.466
-23.063,2.433
-2.467,36.249
-2.516,36.207
-7.422,-11.177
-2.499,36.163
-7.638,-11.377
-7.536,-11.270
-2.459,36.196
-7.608,-11.315
-7.609,-11.043
-2.444,36.174
-2.480,36.240
-2.485,36.179
-2.532,36.169
-2.461,36.202
-7.632,-11.219
-2.484,36.177
-2.592,36.294
-2.515,36.203
-2.468,36.180
-2.509,36.210
-2.511,36.193
-2.509,36.240
-2.518,36.216
-2.500,36.207
-7.554,-11.124
20.586,5.159
15.646,-10.438
15.655,-10.436
15.651,-10.418
15.683,-10.448
15.622,-10.427
15.874,-10.562
15.698,-10.446
15.618,-10.434
15.740,-10.399
15.663,-10.440
15.682,-10.461
15.630,-10.487
15.732,-10.444
15.715,-10.370
11.701,0.241
15.738,-10.520
15.637,-10.473
19.511,4.771
2.084,19.149
2.277,-12.249
10.274,-1.814
-9.306,13.638
-7.863,8.426
2.268,-12.241
-2.178,4.821
2.084,19.158
2.268,-12.240
2.268,-12.240
2.243,-12.215
-9.968,7.283
-2.225,4.774
14.412,6.087
2.031,19.513
1.869,25.548
-7.757,-11.075
1.835,25.582
11.544,-0.237
20.056,4.905
-7.592,-11.300
-9.663,7.571
-9.781,7.468
8.015,13.759
6.991,4.000
8.553,-3.379
-12.881,15.494
-12.849,15.526
-12.852,15.524
-12.867,15.507
-12.859,15.518
-12.849,15.526
-12.868,15.507
-12.877,15.498
-12.888,15.487
-7.633,-11.043
-12.882,15.493
20.040,4.883
-7.429,-11.313
10.686,27.099
10.709,27.124
-7.560,-11.148
11.491,-0.360
9.636,7.847
10.730,27.146
10.113,-1.979
10.726,27.141
10.730,27.160
10.748,27.166
2.039,18.577
10.697,27.119
10.286,-1.800
10.696,27.094
1.973,19.658
2.039,18.579
20.774,5.286
20.833,12.028
20.832,12.029
20.796,12.065
20.832,12.029
20.781,12.079
20.828,12.033
-7.378,-11.188
20.809,12.052
20.821,12.041
20.828,12.033
20.814,12.047
20.827,12.035
20.841,12.020
20.805,12.056
19.976,4.850
-7.387,-11.000
10.922,27.405
2.043,19.529
-7.471,-11.165
10.921,27.402
-7.567,-11.300
10.922,27.387
10.911,27.382
11.155,27.791
2.838,-1.781
10.947,27.437
14.383,6.059
11.296,27.990
11.324,28.010
2.437,-3.257
11.240,27.930
-7.400,-11.156
20.551,5.147
-7.493,-11.222
1.870,25.547
1.876,25.542
1.913,25.504
1.919,25.498
1.865,25.552
-7.414,-11.086
1.877,25.540
1.885,25.532
1.961,25.456
1.918,25.499
1.834,25.572
1.918,25.499
1.902,25.515
-7.569,-11.288
8.172,13.599
19.532,4.760
2.269,-12.241
2.239,-12.212
8.921,11.744
2.283,-12.261
8.919,11.742
-9.339,21.161
2.268,-12.240
19.520,4.760
-9.250,21.071
-9.353,21.174
-7.524,-11.114
-9.348,21.169
-9.325,21.146
-9.347,21.169
19.980,4.855
-23.103,2.471
9.197,-2.827
-7.701,-11.053
-2.185,-23.506
-7.511,-11.084
-2.255,-23.595
-2.184,-23.505
-23.088,2.456
20.446,5.090
-7.384,-11.210
-2.653,35.449
-2.619,35.460
-2.650,35.424
-2.669,35.417
-7.618,-10.945
-2.676,35.416
-2.671,35.430
-2.646,35.426
-2.665,35.431
-7.681,-11.438
19.534,4.767
26.758,-1.396
26.754,-1.399
26.798,-1.390
26.785,-1.407
26.768,-1.390
2.780,-2.015
26.792,-1.364
20.816,5.308
26.627,-1.003
26.693,-0.931
26.642,-1.028
26.607,-1.024
26.642,-0.909
26.732,-1.001
26.670,-0.969
26.673,-0.987
-7.455,-11.305
26.729,-0.952
26.662,-0.940
26.713,-0.979
-7.586,-11.178
26.634,-1.018
26.695,-0.956
26.694,-0.956
26.650,-0.921
26.688,-0.958
20.816,5.262
-7.638,-11.152
-23.028,2.395
-7.627,-11.104
-7.516,-11.071
-23.040,2.408
-7.596,-11.133
-23.039,2.407
-23.029,2.397
-23.035,2.403
-23.062,2.430
-23.034,2.402
-23.065,2.433
14.283,5.959
10.839,27.283
-7.438,-11.213
10.838,27.281
19.958,4.826
-15.232,22.839
-7.544,-11.123
-15.297,22.904
-15.258,22.865
-7.479,-11.181
-15.307,22.914
-15.252,22.859
-15.302,22.910
-15.289,22.896
-15.292,22.899
