13.854,5.353
-0.950,4.353
-2.673,5.575
-4.814,6.813
-6.711,7.322
0.321,1.172
-6.215,7.297
-6.571,7.344
-1.838,4.574
-7.166,7.297
-7.736,7.296
-1.183,4.201
0.033,3.044
-4.553,6.683
0.414,0.847
-2.240,-5.414
0.221,1.131
-7.947,7.345
-0.638,-1.882
-0.521,-1.618
-1.230,-3.135
-2.292,5.478
-1.515,4.821
-3.380,5.963
-3.590,6.091
-5.994,7.228
-0.742,3.982
-2.682,14.585
-4.209,6.456
-7.975,7.358
-6.366,7.324
-2.411,5.247
-6.375,7.322
-1.187,4.228
-7.435,7.294
-4.992,6.892
-0.239,2.043
-1.547,5.083
0.111,-0.320
0.119,3.013
-3.967,6.324
-3.137,5.848
-7.125,7.291
-1.806,5.381
-6.945,7.313
0.546,2.284
-7.261,7.293
0.469,14.000
-3.056,-7.419
0.401,-0.200
-7.086,7.301
0.724,0.393
0.564,1.911
-6.323,7.303
-4.680,6.729
0.033,3.053
-7.821,7.319
-0.145,-1.023
-7.276,7.296
-0.115,3.232
-0.826,4.159
-0.989,4.432
-1.612,5.169
-1.775,5.322
-2.984,-6.972
-3.754,6.196
0.706,0.323
-3.278,5.947
0.777,1.113
-0.009,-0.936
-3.490,6.037
-7.049,7.306
-7.969,7.344
-2.102,-5.447
-3.673,6.148
-5.024,6.900
-3.144,5.855
0.731,1.280
0.328,-0.474
0.442,-0.189
6.731,-4.552
6.651,-4.352
0.727,1.085
-0.880,4.258
-1.334,-3.350
-1.759,5.338
-3.153,5.860
-0.978,-11.303
-13.701,4.507
-7.927,7.343
-1.292,4.754
-2.892,-6.766
6.772,-4.470
6.583,-4.342
-2.944,14.728
-2.189,14.364
-7.406,7.312
-1.189,4.566
-7.083,7.304
-0.954,-11.331
0.229,2.821
13.804,5.630
0.675,0.719
-3.002,5.658
0.035,1.795
0.635,1.360
6.244,-4.703
-1.001,4.386
-0.132,0.005
-1.669,4.976
-4.788,6.795
-1.378,4.179
-2.832,14.796
-7.213,7.297
-0.643,-1.742
0.284,1.617
-0.201,1.793
-5.994,7.229
0.351,2.579
-1.403,-10.676
0.044,2.908
-0.644,-1.887
-1.422,4.698
5.773,-5.031
-2.155,14.408
-2.429,14.591
-2.264,-5.536
-2.214,14.429
-3.105,-7.168
0.255,0.800
-0.140,0.213
13.724,5.801
-3.070,-6.282
-1.500,-3.643
0.459,1.601
0.400,-0.306
-0.624,-1.795
-1.783,5.372
-7.180,7.298
0.510,2.335
-0.951,4.427
-2.316,-5.584
-7.824,7.325
-1.737,5.353
-3.927,6.300
-7.970,7.357
6.084,-4.849
0.505,0.082
-4.496,6.644
-7.163,7.323
5.670,-5.117
-1.419,-3.507
6.716,-4.635
-4.946,6.865
-5.290,6.996
0.508,2.369
-7.578,7.302
-1.216,4.641
-13.721,2.879
0.554,2.185
-0.713,4.023
-0.610,-1.805
0.736,0.872
0.555,2.122
-0.886,-11.358
-1.015,14.714
-7.983,7.363
0.500,2.355
-1.424,-2.974
-1.384,-3.450
-0.251,-1.285
-3.131,14.897
0.742,0.542
-3.339,5.923
-3.160,5.857
6.871,-4.550
-0.432,-1.502
-2.199,14.335
13.786,5.745
-0.392,-1.473
6.775,-4.615
-3.135,-7.152
-6.173,7.294
-5.820,7.178
6.346,-4.682
-5.010,6.897
-1.584,5.144
-1.329,-3.241
-0.011,3.095
6.339,-4.587
-2.300,5.553
0.116,2.930
0.292,-0.467
-2.618,14.580
-7.997,7.391
-7.959,7.367
0.369,-0.454
-6.380,7.324
-2.730,-6.299
-0.840,4.157
-3.041,14.843
-0.262,-11.101
-4.788,6.790
-1.419,-10.628
0.745,1.018
-3.063,-7.168
0.493,2.348
-1.391,-3.389
-3.018,14.797
-2.997,-6.891
0.743,0.549
-1.330,4.778
-2.914,14.671
13.788,5.622
-3.941,-7.250
-0.083,1.871
-2.034,-3.463
-4.306,6.526
-2.825,-6.711
-0.984,-11.303
1.949,14.525
6.810,-4.478
0.252,0.747
-0.450,-1.532
-2.899,-6.698
-2.863,-6.510
1.815,14.656
-0.619,-11.220
-2.297,-5.397
-2.142,-5.425
0.832,-11.001
-3.278,5.882
-2.306,-4.435
0.551,0.002
0.286,-0.441
-6.338,7.333
-1.621,5.091
-2.109,-5.439
-6.268,7.298
0.764,0.527
0.472,0.098
0.594,1.488
-1.627,4.999
-3.148,-7.194
-3.224,5.818
-6.112,7.273
-7.940,7.343
-4.501,6.650
-2.906,-6.791
-0.235,-1.237
-4.217,6.468
-1.024,-11.238
-2.913,14.733
-1.228,4.285
-2.979,-6.775
-2.522,5.455
5.582,-5.211
6.549,-4.679
-3.190,5.826
-0.435,2.499
-1.617,5.003
5.525,-5.274
-0.188,-11.065
-0.097,2.992
-1.601,-3.173
-0.557,-1.648
-2.144,14.375
13.658,5.880
0.401,1.304
-0.334,2.172
-2.348,14.409
6.725,-4.362
6.344,-4.693
-13.666,4.131
-1.723,-3.310
6.743,-4.423
6.726,-4.430
-2.671,-6.043
-2.493,14.447
1.014,-10.758
-0.271,-11.167
-13.683,3.732
-0.378,-1.415
-0.895,-11.342
-3.191,5.831
-2.624,-5.962
-1.597,5.088
6.068,-4.831
14.000,4.981
0.167,-0.676
-0.155,-0.057
-2.127,14.387
6.319,-4.521
0.295,-0.216
-2.965,14.880
1.805,-10.482
6.873,-4.515
-2.976,14.898
-0.537,-11.254
-3.013,-6.863
13.725,5.800
-1.228,-2.969
-0.989,-11.298
6.470,-4.457
-2.327,14.390
5.661,-5.137
-1.743,5.315
-4.686,6.759
-2.806,-5.802
-4.953,6.875
-2.993,14.649
-0.978,-2.127
0.520,1.027
-2.146,14.301
-3.063,14.679
-2.283,-5.582
14.057,4.857
0.356,-10.765
-0.514,2.459
-0.135,0.121
-0.594,2.595
-2.018,4.708
-2.401,5.051
-2.272,4.958
-0.019,0.870
-2.569,5.318
-2.723,5.406
-1.735,4.917
-0.903,3.065
-1.247,3.728
-0.157,14.646
1.251,-10.693
-1.429,4.178
-2.203,4.846
-0.463,2.403
-1.484,4.117
0.469,12.701
1.032,13.486
-0.221,1.819
-2.063,-3.892
0.965,13.995
-4.308,6.519
-1.410,4.216
-1.220,3.983
-0.440,2.379
1.925,14.111
-1.480,4.279
-2.530,5.276
-1.132,3.281
-2.466,5.125
-2.309,5.056
-2.530,5.226
-1.925,-3.318
1.268,-10.732
0.054,-0.291
1.129,-10.836
-1.596,-10.475
-1.921,4.848
-3.033,-6.537
-0.385,-0.851
-14.106,11.391
0.461,0.522
-14.103,11.371
-0.121,14.619
-13.825,2.418
0.190,0.622
-0.305,-1.328
-14.096,11.375
13.916,5.123
-13.703,3.319
-1.992,14.499
-1.881,14.946
-1.579,16.437
-2.644,-5.380
-2.326,5.257
-1.656,14.821
-0.261,-1.222
-1.663,16.362
1.034,-10.899
-1.020,-2.227
-0.427,-1.489
-2.189,-5.502
1.267,-10.696
-2.562,5.439
-1.995,14.455
-1.728,16.157
1.656,-10.584
-1.562,-3.493
-2.603,-5.389
-2.569,-5.296
-3.667,-7.053
-0.873,-1.960
13.948,5.066
-2.421,-5.670
-2.909,-6.727
-2.198,14.372
2.010,14.441
-2.750,14.679
-1.426,-3.472
6.308,-4.614
6.509,-4.761
0.466,1.435
0.439,-0.133
5.550,-5.249
-2.167,-5.467
6.046,-4.819
-2.231,-5.505
13.717,5.803
-13.689,4.545
-2.271,14.361
14.066,4.852
-0.496,-1.044
0.443,1.210
-1.133,3.270
-1.891,-3.273
-1.067,15.088
-2.070,-3.456
-0.533,-1.636
-1.108,3.300
-2.730,-3.097
-2.060,-3.459
-0.739,15.627
-13.708,3.142
-1.170,14.871
1.833,13.909
-2.167,-10.174
0.541,12.965
-0.837,-10.868
0.264,-10.870
2.048,14.291
-0.715,15.603
-0.061,0.733
-0.505,2.569
-0.264,2.020
0.231,-10.860
-2.267,-3.329
-13.768,2.689
-0.175,1.157
0.292,-10.848
0.068,0.821
0.338,-10.803
-0.099,0.782
13.808,5.568
-1.499,14.830
1.066,-10.878
-0.874,-1.975
0.235,-0.300
0.288,0.655
1.138,-10.792
5.669,-5.123
-0.080,2.998
0.330,2.020
-1.287,4.301
-1.451,16.400
-4.353,6.547
-6.540,7.329
-4.529,6.663
-6.534,7.326
-1.461,-10.565
0.679,-11.070
0.551,1.488
-1.403,-2.887
0.471,1.173
-2.121,5.033
-4.636,6.814
1.645,-10.586
1.192,-10.859
-0.132,2.872
0.032,0.593
-0.953,-2.058
-4.376,6.561
-6.386,7.319
-2.186,5.089
0.054,0.588
-0.098,0.093
-1.298,4.162
-1.446,-10.577
0.236,0.588
-1.265,4.147
-13.697,4.542
-0.220,-11.080
-1.904,-3.376
-1.567,16.140
13.690,5.841
-0.950,-11.328
6.660,-4.360
-3.019,14.642
-13.674,4.284
6.727,-4.662
-2.978,-6.754
-2.344,-5.638
6.809,-4.585
13.791,5.460
-13.687,4.533
-1.859,-3.889
0.426,-10.803
-3.107,-6.427
-0.172,-11.005
-1.143,3.274
-2.053,-3.430
-1.146,15.261
5.559,-5.235
-0.437,-10.916
-2.397,-4.981
-1.544,16.231
-1.511,16.318
-1.073,-2.314
-2.194,-5.375
12.917,2.186
-1.488,-10.565
3.830,13.978
-1.393,-10.604
-0.386,2.592
-1.998,-3.891
-0.329,-0.923
-1.396,-10.603
8.167,11.671
-1.271,3.085
8.070,11.782
7.934,11.898
8.201,11.654
-1.489,-10.544
-2.097,4.682
-1.345,3.179
-4.690,6.770
-0.410,-0.562
-0.455,2.453
-1.338,3.130
-1.301,3.106
-0.459,-0.658
-2.203,4.805
-2.358,-4.584
-3.820,-7.102
8.146,11.699
-3.461,-6.684
-2.102,4.647
6.138,16.163
-3.713,-6.959
8.187,11.665
8.257,11.594
-0.199,1.035
-3.002,5.594
8.268,11.583
8.052,11.797
-3.695,-7.008
-0.203,1.015
8.187,11.663
8.180,11.663
-1.337,3.090
-3.022,5.586
-2.277,-4.397
-3.499,-6.697
-0.306,-0.356
8.258,11.593
-3.488,-6.679
-0.279,-0.321
-0.170,0.876
12.886,2.218
4.048,13.960
3.392,13.995
-2.746,-3.106
-0.444,-10.888
-2.776,-3.038
-2.190,-10.152
-2.158,-10.178
-3.805,-7.049
-3.981,-7.273
4.917,14.166
3.326,14.009
-2.737,-3.094
-3.982,-7.269
-3.992,-7.274
0.696,13.278
0.652,13.195
4.155,13.998
-2.187,-10.157
-2.184,-10.162
-3.912,-7.211
4.420,14.041
-2.165,-10.187
-2.206,-10.139
4.088,14.008
-3.874,-7.166
4.267,14.022
4.349,13.979
-2.261,-3.351
-2.164,-10.174
-13.666,4.566
4.664,14.110
-0.175,1.064
-2.060,-3.410
-2.189,-10.155
-2.178,-10.165
-0.154,1.036
3.965,13.977
-2.715,-3.108
0.447,-10.725
-2.741,-3.091
13.887,5.222
5.592,-5.204
-1.932,14.534
1.943,14.498
1.361,-10.720
-1.146,-2.169
-1.533,16.434
-1.577,-3.589
-1.199,-2.531
1.155,-10.765
-0.291,-11.011
-2.707,-5.546
-1.654,16.325
-1.626,16.369
-1.047,-2.250
12.912,2.192
1.144,13.543
2.043,14.023
2.288,14.188
0.674,13.239
0.654,13.237
2.351,14.172
1.434,13.724
13.690,5.835
-2.607,14.634
-2.304,14.483
-1.453,-2.906
-1.434,-2.891
-3.056,15.118
-0.193,-0.245
-0.441,-10.925
12.893,2.211
4.222,14.011
-0.734,-10.820
-13.695,3.200
2.765,13.999
4.876,14.141
-13.653,4.594
0.506,12.850
5.210,14.369
3.436,13.972
4.697,14.104
3.488,13.994
4.798,14.102
4.971,14.193
5.254,14.458
5.216,14.431
4.014,13.992
5.029,14.200
5.014,14.219
13.739,5.770
-2.976,14.634
1.106,-10.783
-13.678,3.811
-13.671,4.188
5.673,-5.121
6.331,-4.663
6.769,-4.547
1.882,14.611
1.709,14.739
12.847,2.258
5.056,13.806
-13.604,4.646
3.389,13.981
7.085,12.326
5.882,15.748
-0.540,-10.870
-13.715,3.044
7.280,12.181
2.470,14.132
4.802,13.875
7.326,12.129
3.385,13.984
7.107,12.305
-0.111,-0.037
-1.466,-10.567
7.121,12.295
7.175,12.249
-3.790,-6.974
7.095,12.316
7.217,12.222
3.602,13.976
7.083,12.328
7.266,12.189
5.055,13.833
3.696,13.975
-3.764,-7.025
-1.395,-10.614
7.102,12.313
7.146,12.273
-13.792,2.481
-3.851,-7.124
7.310,12.143
7.130,12.287
14.039,4.844
-1.372,-2.826
-0.014,-11.041
-2.777,-5.735
-14.168,11.328
-0.252,-11.089
0.723,-11.028
-14.404,11.410
-0.097,14.592
0.435,12.406
-0.684,-10.933
-0.114,14.610
-14.118,11.358
-0.758,-10.761
-0.103,14.620
0.485,1.134
-0.317,-11.084
-0.253,2.250
-0.156,14.655
-2.547,-5.300
0.720,-11.059
12.836,2.269
-0.409,2.285
-1.303,3.127
-2.901,5.499
-4.342,6.539
-0.185,0.822
-2.062,4.638
-0.189,0.883
-0.496,2.422
-1.327,3.123
-2.388,-4.652
-13.346,15.474
-13.326,15.454
-0.538,2.480
-2.487,-1.400
-2.296,-4.394
-2.276,-4.365
-0.547,2.490
-2.457,-1.373
-13.917,16.038
8.251,-7.932
-2.528,-1.435
-2.349,-1.292
-2.374,-1.309
-2.402,-1.333
-13.747,2.808
-2.443,-1.357
-2.391,-1.316
-2.307,-1.323
-13.438,15.566
-13.347,15.475
-2.487,-1.399
-13.351,15.479
-13.606,15.733
-13.323,15.451
-13.783,15.906
-13.833,15.955
-2.433,-1.353
-2.350,-1.279
-2.347,-1.311
-13.596,15.723
-2.258,-1.238
-13.323,15.450
8.390,-7.651
-2.524,-1.432
-2.467,-1.353
-2.470,-1.379
-13.751,15.874
-13.886,16.008
-13.619,15.746
-13.816,15.939
-13.915,16.036
-13.727,15.852
-13.586,15.713
-13.777,15.901
-13.907,16.028
-13.376,15.504
-13.484,15.611
-13.703,15.828
-13.342,15.470
-13.955,2.075
-13.944,2.093
-13.933,16.054
-13.651,15.777
-13.960,2.070
-13.761,15.885
13.932,5.039
-1.434,14.859
-0.260,-11.003
-1.483,16.047
-0.257,-11.127
-1.533,16.028
13.965,5.001
-1.205,15.061
-0.849,15.993
1.494,-10.645
1.513,-10.680
-1.166,15.173
5.664,-5.126
1.678,-10.589
-0.872,15.972
5.685,-5.107
-0.560,-11.058
-0.857,15.983
-13.673,4.306
-1.060,16.364
-0.892,16.068
-0.882,16.001
12.997,2.116
-13.694,3.496
-13.796,2.609
5.573,15.144
-0.024,0.381
5.802,15.468
-1.066,-10.759
-13.749,4.457
-3.460,-7.183
-3.605,-7.087
-13.667,4.163
5.619,15.201
-3.614,-6.896
-13.746,2.805
5.846,15.526
6.195,16.293
5.876,15.579
-13.703,3.283
5.009,14.345
8.477,-7.495
5.825,15.497
6.245,16.388
-2.553,-5.122
-3.647,-6.897
6.216,16.347
-2.579,-5.162
14.033,4.890
1.857,14.608
-2.457,14.648
-2.186,-5.412
-2.987,14.980
-3.008,15.059
6.482,-4.417
13.919,5.045
-1.296,14.856
-1.293,14.938
-1.258,14.986
-1.155,15.348
-1.044,16.332
6.222,16.423
5.875,15.717
-0.457,-11.010
-0.908,16.039
12.866,2.236
-3.905,-7.179
-3.334,-6.528
-2.350,-4.567
8.431,-7.555
8.395,-7.609
-13.956,2.071
8.247,-7.900
8.510,-7.450
8.447,-7.531
8.272,-7.892
8.469,-7.510
8.439,-7.545
8.378,-7.669
8.453,-7.529
8.467,-7.512
8.204,-7.971
8.107,-8.080
8.433,-7.564
8.286,-7.861
8.324,-7.791
8.304,-7.823
-13.927,2.106
8.244,-7.921
8.468,-7.503
-13.928,2.126
8.148,-8.032
-13.719,3.032
-13.825,2.423
12.918,2.190
5.609,15.228
5.641,15.286
4.218,14.078
5.853,15.698
6.061,16.243
6.088,16.235
6.123,16.318
5.747,15.453
-13.695,3.506
6.086,16.260
5.908,15.824
6.271,16.465
-13.677,3.839
6.200,16.411
-2.904,-6.129
6.223,16.416
6.217,16.383
13.944,5.034
0.473,13.831
-0.792,15.846
-0.158,-11.134
-0.937,-10.911
-1.977,-3.739
-0.767,15.463
-2.674,-5.463
0.406,-10.771
-0.801,15.461
1.695,-10.566
-0.816,15.366
-0.896,-1.987
-2.649,-5.472
13.793,5.690
6.511,-4.433
-2.895,14.740
-2.337,14.488
1.711,14.733
-1.607,-3.693
12.980,2.156
0.598,14.022
-0.908,-1.989
-1.366,-2.885
-2.989,-6.652
-14.102,11.464
-14.091,11.372
-14.303,11.353
-14.262,11.401
-14.409,11.394
-14.187,11.324
-0.156,14.661
-14.166,11.334
-14.357,11.379
0.480,13.997
-14.090,11.311
-0.136,14.605
-0.199,14.683
14.017,4.930
-13.661,4.079
-13.676,4.345
-0.127,14.625
0.472,13.983
-2.015,-3.711
0.686,-11.069
-0.030,14.502
-2.062,-4.108
1.083,13.976
-14.143,11.472
0.440,13.985
-1.325,-10.656
-14.355,11.448
-1.085,-2.141
-0.065,14.554
-1.107,-10.780
-1.227,-10.725
12.887,2.201
1.052,13.484
1.104,13.522
1.524,13.751
1.574,13.783
1.238,13.581
1.714,13.832
1.410,13.651
2.387,14.163
1.738,13.846
-13.677,3.829
1.618,13.804
1.298,13.606
1.639,13.791
0.679,13.239
12.970,2.153
0.471,-10.707
-14.046,11.463
1.660,-10.580
1.191,13.922
0.547,13.817
-14.035,11.468
-0.038,14.515
-13.690,4.581
0.482,13.835
0.432,12.401
-14.072,11.452
13.806,5.580
1.667,14.763
1.768,14.686
1.075,-10.871
1.651,14.765
-2.982,14.963
12.950,2.135
2.661,14.001
3.527,13.990
5.660,15.297
5.792,15.545
6.140,16.340
-13.710,3.090
6.195,16.378
6.202,16.411
6.039,16.318
5.606,15.216
5.108,14.467
6.167,16.405
5.873,15.713
6.075,16.284
5.671,15.306
-3.693,-6.980
13.987,4.985
-13.700,4.517
-13.689,4.433
0.975,13.547
-1.484,14.929
0.806,-11.022
-1.639,16.099
-1.419,16.482
14.026,4.921
-0.410,15.050
-14.077,11.335
-14.345,11.363
-0.449,15.120
-0.525,14.903
-13.936,2.098
13.956,5.008
-1.442,15.872
-3.094,-7.145
-1.385,16.102
-1.238,16.481
-1.196,16.484
-13.974,2.065
1.024,-10.922
-1.444,15.982
12.977,2.188
2.156,14.044
0.446,12.630
0.416,12.375
0.445,12.646
0.487,12.599
-13.740,2.789
0.432,12.406
1.091,13.572
0.411,12.375
0.485,12.445
0.408,12.375
13.956,5.012
-1.506,15.921
-1.268,15.170
-1.198,16.522
-1.218,16.522
-1.240,16.444
0.339,14.060
-1.240,16.494
12.876,2.229
2.851,13.991
-13.816,2.424
5.647,15.036
5.617,15.041
6.524,15.503
6.299,15.384
5.472,14.834
6.488,15.467
6.506,15.514
6.531,15.473
5.330,14.639
6.551,15.468
6.513,15.514
-13.740,2.835
5.169,14.423
6.524,15.492
4.882,14.251
5.036,14.334
12.894,2.211
8.255,11.684
8.318,11.609
8.151,11.747
8.144,11.751
8.279,11.609
8.253,11.646
8.033,11.846
8.074,11.804
-13.688,3.691
8.182,11.718
7.777,11.979
7.750,11.997
13.681,5.900
1.726,14.722
-3.025,14.997
-2.991,14.957
14.038,4.912
-14.187,11.404
-0.147,14.647
-0.136,14.640
-14.099,11.376
-14.093,11.450
-0.126,14.624
-0.069,14.540
-14.063,11.380
-14.361,11.402
-13.727,3.064
