4.831,9.308
-1.756,12.303
-0.697,11.473
-3.543,4.060
3.605,8.469
12.613,4.130
-2.457,4.490
4.863,10.253
4.870,8.265
13.797,3.940
-2.847,4.202
-1.857,3.989
-1.852,12.825
2.893,8.407
2.499,9.615
4.249,8.593
13.858,3.799
4.704,10.107
7.013,2.696
3.611,9.622
-2.453,-0.365
2.138,7.287
-1.889,11.958
1.901,0.116
4.623,10.042
2.357,8.851
2.132,-0.676
2.183,8.314
12.840,3.479
-1.675,12.502
2.158,7.887
1.627,0.320
-0.385,2.654
-1.067,11.417
14.633,4.330
-2.043,4.253
5.693,3.186
-1.917,1.880
-0.906,11.450
-2.008,11.860
3.508,9.552
1.442,0.316
2.080,-0.545
-1.663,12.339
4.336,9.716
1.978,9.761
15.387,4.107
-3.629,-0.273
1.393,10.517
-0.224,10.553
-2.181,0.205
3.920,7.856
-3.446,4.177
13.613,4.154
5.653,3.412
-1.174,6.187
1.772,-0.068
1.201,8.040
13.524,4.425
12.857,3.551
-0.947,3.079
-1.212,4.355
-2.601,4.429
-1.983,11.964
13.842,4.111
-1.340,5.905
-1.680,12.323
-3.658,-0.650
12.568,4.929
0.839,1.582
-3.285,0.410
12.155,5.032
13.622,4.166
12.468,4.856
-2.062,4.212
-2.076,8.462
-1.703,1.944
1.259,0.400
-1.494,11.491
-1.081,3.528
-3.560,4.081
-3.447,4.004
-1.568,11.909
13.236,4.117
-2.038,8.468
6.139,3.315
-0.785,9.304
1.783,0.006
-1.127,2.801
-1.799,11.033
13.096,3.410
-1.075,11.639
2.189,-0.248
1.420,0.227
-1.721,6.373
-2.509,4.308
1.986,-0.194
-2.720,-0.051
-2.978,3.904
2.130,-0.673
-2.783,4.235
12.338,4.937
5.483,3.842
6.703,2.810
6.568,3.254
13.495,3.720
2.116,-0.644
-2.987,-0.200
2.166,0.002
5.995,3.388
12.961,4.486
15.247,4.103
6.522,2.993
-3.765,-0.608
-2.301,-0.680
-1.611,0.952
1.506,1.070
-2.355,-0.731
1.398,1.143
-3.781,-0.421
-2.088,1.255
6.332,3.756
2.127,-0.676
2.130,-0.672
6.045,3.440
-3.581,-0.641
5.951,3.661
2.088,-0.548
-3.063,-0.275
-3.081,0.416
-2.008,1.388
7.180,3.729
-3.696,-0.476
6.343,3.216
6.711,2.800
7.125,2.627
6.813,3.391
7.147,2.612
5.844,3.685
6.903,2.762
-1.758,7.892
-0.005,10.087
-3.161,4.151
3.883,9.449
2.264,0.997
2.229,1.036
-1.153,5.408
-0.347,3.934
-2.336,9.635
-1.018,4.199
2.371,8.922
-0.715,11.298
-1.743,12.026
6.039,3.443
14.050,4.286
13.103,3.431
13.132,3.396
3.411,8.614
1.873,9.233
2.221,9.234
1.205,6.200
1.248,1.120
-1.021,5.293
-3.748,-0.271
-1.152,5.375
4.889,8.564
-1.105,7.449
-0.032,5.019
0.100,4.958
5.019,8.640
13.279,4.010
2.414,8.493
-2.393,9.881
12.672,5.270
12.615,3.371
1.776,0.229
-0.426,0.615
-3.084,8.927
5.798,8.895
3.398,8.534
2.040,9.362
1.409,0.539
5.590,8.725
4.946,8.352
4.197,5.638
1.096,9.882
0.992,7.795
-2.912,9.126
14.856,4.063
11.751,3.807
1.925,0.176
4.126,5.341
0.179,6.334
-3.068,0.389
-1.446,10.856
-1.674,5.890
-0.850,11.267
3.418,8.509
-2.119,11.572
-0.864,9.208
3.905,7.090
4.019,9.463
12.572,4.061
-1.108,7.564
-1.222,2.726
1.820,8.098
12.799,4.604
5.807,8.906
4.853,10.248
-3.173,8.862
-0.193,7.690
-1.034,3.689
2.029,5.470
2.278,0.983
-0.268,4.418
3.994,6.803
2.455,8.374
-1.641,12.256
2.061,9.093
1.746,8.113
-0.969,0.958
10.515,3.911
4.635,5.561
12.598,3.556
1.561,9.324
1.592,4.551
2.623,8.066
12.244,3.294
12.454,5.043
3.517,6.881
3.264,8.837
2.469,6.451
3.390,8.821
-2.940,-0.202
6.071,3.054
3.031,8.093
5.599,3.968
5.715,8.617
-2.382,0.687
-1.037,4.877
-2.414,9.876
-2.037,0.258
-0.383,2.782
-1.496,12.041
11.471,3.968
-2.014,8.559
12.825,3.577
-2.191,11.300
-0.879,9.244
-2.532,0.373
5.940,4.133
1.980,8.697
-0.278,1.366
1.960,8.697
0.075,8.520
1.399,1.704
-3.009,9.077
-3.264,4.007
-1.781,12.063
-2.361,-0.709
12.468,4.021
3.162,7.079
1.577,0.791
12.729,3.517
-1.990,0.671
-2.601,-0.018
-1.492,2.021
0.737,6.196
10.549,4.112
3.940,7.905
-0.569,2.798
-1.301,8.013
-0.694,3.344
1.510,5.605
0.010,3.214
-1.795,10.694
-1.670,3.342
-0.427,3.950
2.489,6.615
-0.287,2.692
-0.038,2.615
4.678,7.882
-3.739,-0.589
-2.520,9.280
-2.031,8.461
0.721,4.466
-1.119,11.559
-0.370,1.461
0.558,4.330
10.512,4.307
12.659,5.294
-2.397,9.777
0.683,4.532
0.097,10.041
5.275,4.095
1.718,8.539
14.859,4.016
2.931,9.002
5.044,8.370
-0.826,7.296
-1.625,2.180
15.039,4.003
6.247,3.589
6.361,3.508
-0.557,3.759
-1.500,4.108
5.979,3.384
2.165,-0.163
6.060,3.483
0.151,10.147
2.778,9.718
3.190,8.795
11.450,3.964
4.345,9.354
3.897,5.787
-3.209,4.045
3.938,9.448
4.738,5.248
5.331,4.311
12.427,4.516
1.914,7.367
1.913,8.371
12.670,5.159
-0.851,4.958
-0.575,3.625
-1.083,5.457
14.703,4.264
5.750,8.796
13.411,4.818
5.388,4.138
-2.282,9.827
0.534,1.940
-0.413,10.978
12.647,4.982
-2.303,3.948
5.088,8.665
2.395,9.877
12.243,4.247
1.769,8.043
-0.018,5.900
-1.780,8.027
12.506,5.090
-0.384,0.720
3.287,8.714
-2.351,0.096
5.710,8.839
14.703,4.288
-3.480,4.027
-2.118,9.538
-1.900,1.932
5.739,3.207
1.878,8.092
4.498,10.101
12.568,4.088
1.116,0.581
10.797,3.136
-1.026,3.488
12.127,3.898
14.550,4.044
10.532,4.082
-1.595,0.800
-3.151,8.835
-2.090,11.351
12.584,4.694
13.125,3.599
12.181,4.278
1.050,6.153
10.365,4.262
-2.596,9.334
-1.678,10.580
-3.545,-0.550
-3.658,-0.628
3.924,5.895
-2.436,4.567
1.501,5.559
-1.597,11.507
-0.834,1.052
-0.716,11.139
-2.581,9.412
-3.617,-0.373
0.796,6.235
-2.402,9.571
-0.010,7.145
0.007,10.270
6.585,3.262
-1.577,10.615
3.607,7.689
2.680,6.597
0.558,1.919
10.578,4.020
1.696,10.371
12.541,4.716
-3.464,-0.590
-3.708,0.173
0.212,8.765
2.805,8.141
5.111,8.556
4.343,6.050
-0.124,1.689
5.464,3.630
-3.581,0.077
4.711,5.072
1.786,8.017
11.377,3.025
-1.132,0.977
-1.137,4.441
6.887,2.794
1.863,7.053
-3.197,4.019
4.558,5.133
-3.674,0.072
3.621,6.169
1.770,-0.083
1.371,5.518
-0.021,1.185
-1.057,2.739
2.795,6.887
4.113,5.644
2.802,6.855
-2.176,1.496
-0.905,9.222
3.413,6.936
-0.632,11.714
-3.422,3.978
-1.497,1.799
12.235,3.171
6.289,3.356
11.611,3.911
-2.583,9.265
-0.691,11.128
-1.197,10.705
-2.181,11.575
2.314,6.820
-1.087,7.052
-3.608,4.145
1.502,8.201
-1.602,1.854
0.077,2.620
-1.272,6.196
14.580,4.151
-1.141,3.103
-2.759,0.698
-1.050,11.491
-0.981,9.433
-1.656,7.716
1.898,9.636
1.517,1.092
1.691,0.021
-1.739,0.732
12.144,4.842
-1.555,10.168
-2.845,0.550
6.514,2.915
1.532,9.336
-0.030,1.382
1.379,5.623
-1.772,5.382
3.574,7.229
-3.502,-0.542
5.972,3.553
3.857,6.352
-1.237,2.589
1.738,4.876
-2.142,11.477
11.709,3.046
0.489,4.855
14.738,4.179
1.285,5.407
-1.262,0.407
2.922,7.659
-1.124,7.572
-0.011,2.846
-2.383,-0.051
-1.317,10.695
-0.462,5.058
-2.517,4.558
4.908,3.552
0.811,6.233
-1.940,1.632
-3.373,-0.002
12.207,5.834
11.841,4.990
2.619,8.724
-2.037,1.339
6.506,2.859
-2.693,4.311
2.505,9.575
6.336,3.341
-1.079,7.399
11.915,3.499
-1.549,1.982
2.054,0.020
-2.678,9.274
11.602,4.786
13.575,3.938
2.261,0.791
0.956,0.732
-0.488,2.833
-0.633,3.421
1.066,1.023
3.415,7.702
15.226,4.288
0.594,1.826
-1.233,11.194
0.424,2.610
5.770,3.153
-0.035,1.677
1.737,8.210
5.583,3.925
2.344,6.137
0.540,4.603
1.977,9.066
-2.430,9.908
11.583,4.007
-2.121,1.369
-1.629,7.656
-1.469,2.233
0.965,5.246
0.254,3.646
4.187,5.541
4.188,5.587
4.088,8.316
-1.351,3.548
0.159,9.672
12.760,3.546
-3.259,4.066
11.762,3.104
-3.490,4.010
-0.897,1.138
-0.516,11.407
4.942,3.530
2.355,9.223
3.074,8.168
12.017,3.090
12.202,3.197
11.522,3.323
12.017,5.243
2.314,0.942
-2.302,9.962
0.948,0.736
-3.717,-0.555
-3.262,-0.329
6.586,2.805
-1.734,6.427
-1.045,5.153
-0.624,11.672
0.019,9.927
3.152,8.129
-0.295,4.240
1.867,9.345
1.696,-0.184
2.224,1.073
12.730,3.543
1.113,6.101
-0.444,0.694
-1.689,1.921
6.256,3.000
13.294,3.590
12.378,4.969
-2.794,-0.347
-0.707,11.723
3.543,8.911
11.249,3.942
5.371,4.277
12.039,3.833
11.714,3.916
1.829,9.629
12.447,5.533
2.361,9.740
11.801,4.870
4.191,9.591
-0.417,4.246
-0.908,4.195
-0.598,0.489
-1.272,11.187
4.135,9.421
-1.158,11.115
0.197,8.641
-1.621,1.912
2.284,9.361
12.717,3.437
-0.260,0.980
-1.779,7.922
-2.043,8.494
-1.752,7.917
-0.689,11.749
-1.780,4.004
-2.681,-0.063
-1.036,11.427
6.405,3.629
-1.983,0.545
0.259,6.220
0.371,4.094
-1.239,5.728
-0.763,1.105
3.873,9.204
1.121,0.579
-1.299,5.235
3.938,9.340
4.154,8.415
0.273,4.327
3.416,7.048
-2.571,9.428
1.679,5.473
0.904,1.363
2.556,8.838
2.082,8.306
2.836,6.839
6.116,3.443
12.866,3.554
-2.279,-0.663
-0.421,4.532
-3.272,-0.083
13.083,4.996
0.345,6.085
12.336,3.268
13.719,3.898
-0.636,11.398
0.633,4.420
-1.425,6.193
2.569,7.589
-1.838,1.532
1.777,9.832
-1.701,7.800
-1.079,5.207
3.053,8.912
10.588,4.443
-1.006,11.464
13.145,3.451
12.432,3.445
-0.680,1.366
12.051,5.130
11.317,3.969
4.346,9.444
-1.985,1.704
11.329,3.554
-1.298,4.183
5.245,8.649
-1.553,9.841
4.030,9.335
2.769,8.075
11.813,4.957
0.190,6.324
-1.269,0.421
0.006,1.121
-0.846,1.025
-3.837,-0.480
-2.731,-0.006
-2.109,0.208
3.515,8.257
11.567,4.422
-1.041,5.431
-2.088,11.620
4.290,6.331
-1.804,12.300
6.518,2.997
5.583,3.122
11.519,3.940
1.310,5.490
1.262,0.441
6.937,2.699
-2.412,0.343
1.615,4.601
-0.757,1.081
2.978,8.839
-1.014,10.938
-0.404,2.688
-1.530,5.651
-1.560,1.753
3.114,8.854
0.604,6.214
-2.413,0.812
10.441,3.324
1.955,9.577
-0.299,7.533
-1.720,6.424
-3.642,0.043
-1.016,7.370
-0.672,10.690
-1.087,5.205
-1.073,5.257
4.930,8.764
-0.529,1.476
7.156,3.722
12.126,3.942
-0.485,0.648
15.370,4.140
12.621,5.373
-2.677,9.256
14.189,4.226
3.201,8.782
-0.762,10.916
3.472,7.027
-2.213,3.881
-1.592,0.870
1.883,7.071
-0.448,4.041
3.511,9.560
-1.020,11.564
4.206,5.521
5.815,8.727
-3.486,0.246
-0.171,1.764
-2.157,0.325
10.853,3.998
-0.788,11.543
-1.708,12.310
-2.237,4.214
2.743,5.830
-2.319,-0.332
3.326,7.470
-0.019,1.230
1.248,0.509
3.303,6.804
-0.265,11.119
-1.227,11.752
2.973,6.961
-0.071,7.714
-1.083,5.546
5.522,4.131
-3.432,-0.514
12.739,4.102
4.068,7.801
13.721,3.994
0.492,4.391
-1.003,3.694
-3.071,8.930
3.478,6.726
-0.092,1.096
2.981,8.916
-0.152,1.762
-0.671,4.996
13.590,3.739
0.098,10.180
-2.871,3.949
-3.564,0.206
-2.959,3.976
-1.983,1.689
1.280,7.967
-3.648,0.179
0.012,10.130
6.709,3.551
10.597,4.051
1.137,6.018
12.740,3.515
1.156,6.179
4.576,7.784
-3.742,-0.594
11.162,3.199
-0.744,2.971
-1.914,0.271
-2.872,4.152
10.607,4.420
-2.456,0.308
12.124,3.828
0.286,3.847
-2.414,9.857
13.045,3.551
15.271,4.088
-0.829,10.639
12.292,5.743
-1.793,11.133
12.038,4.081
-2.108,4.351
12.716,3.491
2.731,8.085
3.547,9.062
4.323,5.337
12.664,4.597
-1.037,4.307
3.406,7.192
-1.181,6.040
0.385,2.629
5.644,3.386
-0.686,11.708
2.420,8.869
1.708,8.032
-0.170,1.733
0.791,1.381
0.738,1.425
2.341,9.278
3.580,7.345
-1.854,8.222
-1.289,10.203
4.073,6.768
3.272,8.187
-1.505,7.532
-1.207,5.976
1.421,10.549
-1.899,11.967
2.399,8.515
-0.024,10.204
3.524,7.145
-2.376,-0.401
-0.637,11.314
1.770,5.951
13.550,4.026
12.313,4.880
-1.473,7.470
3.122,8.909
12.312,4.682
-2.144,0.224
4.697,5.293
-0.707,1.134
-1.698,11.251
-1.854,11.869
11.631,3.072
-3.650,0.025
-1.235,9.946
0.447,4.736
-0.898,9.508
4.066,9.415
2.016,8.751
-2.791,9.146
4.686,5.403
-0.806,3.314
-1.973,1.410
12.229,3.702
-0.398,4.030
12.577,3.564
12.006,3.850
4.589,5.570
-0.125,1.711
13.394,4.255
11.882,4.911
14.732,4.321
-2.176,0.090
-0.527,3.673
-1.644,7.702
-0.511,0.749
-0.593,1.151
6.890,3.557
0.218,6.354
5.796,8.893
7.204,3.747
2.757,9.612
1.893,5.468
-2.248,8.935
-0.355,2.789
-2.834,3.913
-2.424,-0.498
0.361,5.070
1.293,0.717
4.226,5.666
-2.101,0.577
3.835,9.238
1.565,5.641
-0.126,2.245
12.403,5.602
0.961,9.898
1.197,0.593
-1.188,2.752
-0.570,1.117
15.112,4.043
-1.551,1.945
3.957,9.154
-2.909,9.133
-1.012,7.443
-1.583,3.976
10.671,4.591
10.931,3.156
-2.292,4.411
-1.007,11.423
-0.732,11.395
6.694,3.146
0.613,4.877
3.522,9.549
11.478,3.950
0.241,3.998
3.926,9.462
0.472,9.828
11.555,3.878
-0.162,4.657
2.498,5.574
2.825,8.023
2.323,9.100
12.097,4.840
1.781,8.618
-1.482,2.136
4.179,6.410
-0.216,2.296
12.067,3.345
13.954,4.282
12.160,3.157
-1.634,10.997
-1.172,2.687
4.054,8.730
5.576,3.549
0.361,6.065
12.005,4.137
-3.763,-0.540
1.861,0.340
2.715,9.643
-1.587,9.972
1.474,6.484
-2.015,4.218
0.930,5.337
-1.144,5.424
2.156,-0.186
2.881,9.076
4.028,9.362
-0.952,5.120
14.925,4.123
1.502,1.185
-3.540,-0.520
10.536,4.080
0.182,8.683
1.383,0.845
0.324,2.680
2.308,8.540
5.689,3.415
-1.388,10.310
-1.299,10.842
-0.911,1.030
2.483,8.875
11.686,4.437
3.867,7.572
11.254,3.018
2.626,8.306
15.416,4.112
1.645,9.912
1.475,0.928
-1.834,11.113
2.080,7.594
-0.598,10.172
-1.060,0.691
4.664,10.053
4.709,10.102
5.704,8.772
15.198,4.123
0.783,6.244
3.981,6.789
1.621,4.607
12.225,3.232
-1.712,6.433
-2.307,0.620
12.132,3.256
5.551,3.273
0.689,4.633
-0.433,0.622
-1.724,1.515
-0.762,0.712
1.367,8.216
6.231,3.937
4.328,7.800
-0.323,0.979
-2.093,11.485
-1.482,7.588
1.799,7.109
-1.441,7.751
1.121,0.615
14.038,4.402
2.404,5.581
0.128,8.572
-0.979,7.361
1.750,0.229
-2.528,9.271
11.029,4.462
5.499,4.046
3.911,6.552
4.074,6.326
3.498,7.155
1.807,9.190
-1.770,12.037
-2.965,3.995
-3.003,3.954
-1.225,2.797
5.633,8.858
4.088,6.743
10.997,4.003
14.579,4.176
-2.992,-0.218
3.850,7.752
-0.628,1.324
1.500,5.489
-1.164,3.542
12.490,3.483
13.279,3.753
14.480,4.222
1.938,5.472
6.637,3.337
2.664,9.090
3.840,9.151
-0.427,10.502
-2.070,10.865
12.314,5.702
5.764,8.911
4.641,7.923
1.048,5.977
1.532,1.289
2.106,8.935
2.162,-0.165
1.006,0.687
-1.418,3.161
0.387,9.752
-0.225,4.506
-2.574,9.299
4.894,8.337
13.566,3.780
14.662,4.273
5.574,8.695
-1.841,12.809
0.028,10.095
11.856,4.973
11.864,4.935
3.536,6.196
-2.873,3.997
11.873,3.077
-1.189,4.024
5.494,3.850
-2.081,11.351
6.849,3.546
1.787,7.089
-0.021,2.440
3.650,7.306
-0.712,10.609
3.821,9.087
0.222,6.257
-1.734,12.453
1.944,6.002
2.501,9.597
0.566,5.013
-3.302,-0.267
4.044,8.243
3.063,8.844
-2.360,4.631
3.621,7.287
0.244,2.728
-2.542,0.202
1.873,0.318
10.721,4.565
1.423,10.549
-2.697,-0.062
12.641,5.294
12.737,4.071
10.823,4.506
0.438,3.679
11.319,3.107
12.176,3.186
-1.157,2.706
14.991,4.275
13.737,3.845
-2.349,4.594
1.955,7.192
3.258,6.769
5.711,3.266
-1.528,12.063
-2.526,4.561
1.749,4.876
3.745,8.037
-1.095,10.683
-1.245,10.353
3.035,8.460
3.519,6.808
2.087,9.000
2.228,9.506
-0.161,5.074
0.882,5.860
-0.964,3.223
0.625,6.216
-1.987,0.326
-2.453,9.548
1.507,9.352
0.194,8.610
0.164,8.682
5.798,3.874
3.470,6.598
12.279,3.404
-1.019,9.581
-1.495,4.277
10.463,3.341
-2.551,9.341
9.833,4.219
5.823,8.510
1.480,0.808
3.090,8.814
1.545,1.020
10.609,4.054
0.309,6.125
0.029,4.430
1.249,7.930
-0.596,10.380
-2.316,9.326
1.858,8.483
1.790,5.399
0.936,1.271
3.095,8.876
-1.740,10.817
6.342,3.616
5.923,3.460
4.109,8.455
4.057,9.382
4.235,7.387
4.184,8.485
-1.831,12.053
5.517,8.712
4.551,5.161
-1.066,7.413
2.552,8.734
2.196,9.126
3.003,7.840
2.293,6.099
-1.594,7.590
13.710,4.130
-1.173,5.594
-1.608,2.145
4.208,7.371
2.589,9.095
1.684,10.359
-3.009,9.020
-0.065,3.106
0.305,9.692
-1.059,7.409
-2.951,-0.196
12.105,3.999
-1.288,7.187
2.424,9.862
-3.571,4.125
-1.892,4.061
0.258,9.859
0.160,3.210
-0.044,4.771
-3.475,-0.504
13.636,4.125
3.111,8.865
-1.283,5.662
4.801,8.656
1.078,6.136
-1.961,0.571
0.153,8.595
5.795,8.888
-1.600,1.960
3.161,8.850
-2.980,0.476
4.007,9.489
-2.554,9.291
12.256,4.942
-0.959,4.220
-1.718,11.123
-3.320,4.192
4.815,3.537
-1.581,10.642
-0.636,1.055
-0.678,10.214
6.577,2.774
13.471,3.712
6.204,3.146
2.873,8.071
13.662,3.910
12.331,5.619
15.347,4.102
2.064,5.828
-1.162,5.440
-1.816,11.053
12.878,3.629
12.134,3.430
-1.247,6.047
-1.776,11.077
6.079,3.987
2.850,8.992
-0.710,10.580
13.010,4.467
-1.839,11.972
1.095,0.725
12.749,5.205
2.253,0.999
5.061,8.444
-1.189,0.575
-3.595,0.060
14.993,3.991
-1.135,0.990
3.415,6.994
-0.461,3.997
12.553,4.080
-0.852,3.411
4.624,7.787
1.752,8.582
1.740,8.560
-1.188,6.220
-3.650,0.104
5.626,3.173
-0.477,5.050
-2.686,-0.303
-2.493,-0.197
-2.132,0.923
3.013,6.582
3.773,7.304
-1.936,4.234
-1.886,4.211
12.316,4.972
-2.619,0.834
3.997,6.858
-0.587,9.689
5.681,3.420
-2.692,9.294
-0.712,2.943
6.120,4.009
4.169,5.516
-1.210,5.439
11.973,4.176
4.046,6.898
3.591,7.572
-1.733,12.263
-1.212,2.656
-2.858,4.182
12.443,4.534
-2.725,9.236
-1.609,7.586
-2.944,9.116
13.874,4.117
10.522,4.053
0.088,8.524
2.426,7.932
1.877,5.519
12.715,4.492
-0.499,3.875
11.652,3.157
4.282,8.349
-1.652,3.883
-0.152,10.498
-1.557,4.307
2.470,9.182
-0.945,0.937
2.439,9.845
0.236,2.664
1.580,8.246
-3.691,-0.056
-3.271,0.300
1.016,7.770
11.551,3.948
-0.237,10.229
4.226,6.360
1.300,7.528
0.573,5.845
-2.048,11.732
0.735,9.890
2.190,-0.154
-3.537,0.204
15.294,4.113
0.436,5.202
-1.809,12.099
2.832,9.715
2.343,6.141
14.977,4.128
-0.036,5.391
6.614,2.750
-0.824,7.299
4.162,9.341
4.408,5.330
10.125,4.257
12.679,4.052
5.886,3.279
9.935,4.217
6.287,3.605
11.421,3.975
-2.040,11.399
3.926,9.038
-2.651,9.279
5.856,3.123
-0.717,3.650
-2.571,9.290
-1.606,12.111
12.140,4.014
11.463,3.389
-0.755,9.091
-0.769,11.378
-1.105,6.492
-1.763,0.606
-1.002,5.421
-3.097,0.406
1.798,7.121
4.177,8.465
2.721,9.775
0.399,9.744
-1.137,5.328
-1.135,4.415
-3.283,-0.325
0.548,4.330
1.346,9.508
-0.649,5.038
12.220,4.990
13.960,4.043
10.275,4.280
9.813,4.227
14.623,4.169
-0.251,2.305
-2.265,9.988
12.746,4.745
-1.127,2.867
5.292,3.946
1.997,5.538
0.076,3.129
14.069,4.189
-1.139,5.377
1.735,10.348
5.548,8.596
-1.127,3.562
3.645,9.213
3.872,7.909
3.125,8.092
2.048,8.858
3.861,9.465
-2.669,3.895
2.113,7.392
5.612,3.176
14.864,4.111
12.804,3.621
-2.552,9.360
11.435,3.972
-0.925,3.128
2.277,0.765
-1.056,0.472
-1.422,0.285
-1.190,0.432
-3.691,-0.491
4.631,10.049
4.635,10.040
14.539,4.306
-1.842,12.797
0.965,7.869
-1.130,10.981
4.449,7.745
-2.080,11.538
3.017,8.277
-0.783,9.099
5.582,8.701
5.655,8.765
2.273,0.747
2.256,0.731
-0.356,10.553
-0.777,4.886
3.439,8.923
-1.722,1.706
-0.563,2.784
2.115,8.905
5.551,3.148
-0.582,9.846
5.325,4.303
-0.217,4.504
14.075,4.313
-0.305,4.520
0.321,4.047
-0.221,10.225
1.439,1.503
1.913,8.189
12.531,4.086
5.494,3.921
4.688,8.127
4.983,8.570
-1.384,11.851
-1.715,12.369
1.462,0.932
