4.831,9.308
-0.216,1.638
-2.716,0.006
-3.352,-0.053
2.158,6.534
3.767,9.160
-0.897,3.519
14.093,4.311
1.344,0.535
-2.482,-0.312
11.565,3.955
1.766,0.007
1.737,8.008
3.625,9.549
-0.158,10.388
-2.611,9.328
6.668,2.812
-0.163,1.671
-1.840,11.994
0.654,1.462
1.944,6.449
2.113,-0.638
11.825,4.953
10.589,3.200
-1.060,0.864
-1.586,4.062
0.199,1.796
11.419,3.405
-1.446,10.706
-1.389,10.709
-1.522,7.490
4.027,8.407
11.623,3.072
13.602,4.155
-0.715,11.422
3.580,6.800
-2.724,0.768
-3.037,3.972
13.715,4.598
-3.087,8.943
-3.290,4.073
3.305,7.466
1.995,6.455
-0.861,3.619
-1.141,5.204
0.506,2.612
-3.025,4.008
11.603,3.921
0.465,2.691
4.900,8.401
-1.821,11.010
1.301,0.635
0.549,4.599
-3.385,-0.448
3.509,6.934
-1.777,11.003
11.445,3.394
-2.552,0.530
-2.231,0.641
-0.799,4.389
5.473,3.275
10.962,3.982
1.684,8.033
-3.654,-0.626
-3.609,-0.630
-1.617,4.101
-0.832,10.727
-1.671,11.973
-0.568,11.505
0.474,2.587
0.943,1.286
-2.049,8.546
-3.101,8.840
-0.674,9.445
-0.700,10.657
12.238,5.807
11.619,3.237
-1.998,11.848
-1.921,11.262
14.515,3.907
12.452,3.490
2.170,8.990
3.973,6.656
5.026,8.746
0.023,3.915
-0.619,11.615
0.164,6.344
4.058,6.107
3.905,7.079
3.856,9.453
-2.128,0.220
1.742,5.932
-1.718,12.218
11.866,4.880
4.658,9.665
4.644,9.693
2.859,7.856
5.505,3.854
-3.192,8.816
1.736,8.356
-1.511,10.854
-0.641,10.792
4.977,8.609
-1.389,12.024
-3.250,0.469
1.962,6.042
1.935,5.992
3.541,8.755
5.896,3.108
2.870,6.621
-1.399,11.665
-0.229,10.456
-1.512,3.076
1.221,0.579
3.698,6.163
14.997,4.129
-3.515,4.139
-1.240,4.481
2.117,6.605
-1.988,0.327
14.688,4.261
-2.396,9.891
4.923,8.589
-1.308,6.313
0.352,6.080
-1.124,1.013
2.479,8.628
-1.233,0.839
3.141,7.086
13.645,4.157
-0.910,9.392
1.269,0.711
10.637,4.023
-0.893,7.326
1.694,0.359
11.650,4.371
0.991,1.410
3.674,6.151
12.263,4.525
5.667,3.577
-0.079,10.147
14.949,4.285
-0.498,10.654
-0.897,3.162
1.082,0.628
1.474,5.500
0.192,10.118
1.412,5.745
12.213,4.233
-2.990,0.445
1.234,1.212
4.566,7.965
3.329,7.210
2.173,0.019
5.463,3.622
10.252,4.295
1.541,1.240
3.415,7.053
11.912,3.802
-1.808,11.996
-0.617,7.000
-0.395,0.657
12.230,5.632
-1.064,11.356
-3.521,4.176
12.646,5.181
-2.301,4.639
0.228,8.594
-0.719,7.067
14.506,4.254
-2.645,3.855
-1.450,11.465
-1.491,3.137
-3.569,4.148
0.498,1.657
0.214,3.883
0.235,3.467
11.605,3.913
-1.119,6.484
-1.781,11.964
-0.853,9.273
-1.831,12.181
-3.043,8.997
-1.711,11.071
0.065,2.492
0.980,7.797
-3.356,0.401
-2.694,0.546
1.764,0.098
-3.189,4.096
3.503,6.185
1.890,8.565
-3.572,0.120
11.410,3.405
-2.674,9.289
12.295,4.961
7.197,3.740
2.396,8.467
-3.448,0.087
11.943,3.685
5.973,3.591
6.444,3.015
-2.531,0.537
4.817,10.218
-3.346,-0.445
0.403,6.002
10.751,4.563
3.893,6.872
-2.537,9.282
6.974,2.725
6.123,3.546
14.914,4.273
4.101,9.555
6.892,2.838
15.189,4.282
11.073,3.290
4.543,8.129
12.635,3.554
-1.340,10.497
-0.044,4.608
5.962,3.086
5.349,4.209
4.453,8.565
3.446,6.528
-1.205,10.605
3.149,8.220
2.089,8.786
-1.364,1.128
-2.993,-0.344
-1.623,5.487
2.525,9.134
4.392,9.693
0.324,3.792
6.541,2.807
-1.785,11.089
12.644,5.279
0.055,2.981
-2.656,4.512
12.785,4.509
-0.676,11.395
5.383,8.645
0.740,1.470
2.258,1.001
1.615,0.273
3.986,8.350
13.307,3.605
1.916,7.355
3.870,8.329
12.992,4.480
0.587,6.209
15.297,4.270
-2.697,4.262
4.165,6.215
14.939,4.101
2.128,9.003
12.581,3.557
2.168,9.059
-0.027,9.947
4.149,5.383
10.544,4.235
-0.451,11.211
13.186,3.747
3.738,9.120
-0.053,9.893
4.708,8.696
1.490,0.276
10.632,3.184
-0.679,10.548
-2.810,-0.170
10.623,4.053
-0.657,9.452
4.508,5.097
6.673,2.818
6.362,3.649
0.253,3.513
-0.225,7.703
11.586,3.930
-3.003,4.275
12.942,4.053
-2.839,0.629
-3.590,4.071
13.508,3.713
3.877,5.700
-1.472,11.879
-0.806,5.103
4.638,10.057
-0.143,1.706
6.874,3.497
-3.112,8.844
5.692,3.250
5.788,8.911
14.018,4.243
-1.664,9.865
-0.653,2.770
1.535,1.378
14.648,4.266
2.166,0.008
10.504,4.062
-1.662,6.172
-2.951,-0.181
5.372,4.235
0.210,2.939
-1.784,12.063
2.222,9.841
-0.800,4.021
6.520,2.837
4.817,10.213
-1.541,1.979
12.779,4.062
0.054,3.171
-0.166,1.711
1.378,10.524
0.669,9.860
1.464,5.705
2.145,9.198
0.126,10.964
-1.135,5.668
10.688,3.163
-0.997,9.488
5.499,4.073
-0.076,8.402
1.023,7.798
-0.331,7.478
1.815,0.271
1.445,0.846
1.438,0.820
-0.888,3.284
12.081,5.301
4.261,9.509
-2.484,4.501
4.215,5.328
1.727,7.161
1.203,0.584
2.776,6.800
10.745,4.529
-1.015,9.366
12.857,3.543
-3.088,8.779
13.053,3.421
1.519,1.157
5.787,8.706
-2.421,9.853
-3.563,4.132
12.509,5.270
-1.676,3.313
0.257,4.102
0.672,9.911
1.959,0.294
6.472,3.264
-1.897,0.359
3.063,8.105
-2.024,11.742
-2.039,11.410
1.743,9.259
5.498,3.560
12.321,4.994
-2.519,0.201
2.299,5.511
13.351,4.312
12.038,5.056
14.454,4.258
13.333,3.764
0.371,4.008
13.854,4.064
13.309,4.264
12.276,4.163
12.699,3.667
14.874,3.942
15.023,4.297
14.993,4.275
13.151,4.413
11.588,4.024
12.746,4.589
12.330,4.933
13.173,3.538
12.100,4.576
14.857,4.053
3.515,6.373
11.079,3.188
14.386,4.273
14.203,4.237
10.645,3.198
10.443,4.294
14.766,4.062
10.572,4.111
13.157,3.459
13.651,4.085
15.176,4.263
14.731,4.327
10.570,4.117
0.631,5.098
12.049,3.117
10.655,4.009
15.388,4.122
12.349,4.228
13.042,4.491
13.672,4.000
13.663,3.984
12.228,3.726
15.190,4.313
12.545,4.791
14.636,4.280
14.031,4.284
14.754,4.264
14.727,4.250
13.000,3.630
12.151,3.966
11.819,3.094
11.540,4.748
13.608,4.130
11.898,4.953
15.281,4.086
13.104,3.472
13.167,3.468
15.271,4.197
14.871,4.322
6.479,2.901
5.422,4.045
5.376,3.626
6.616,2.739
6.681,2.897
6.244,3.390
6.079,3.745
6.647,2.823
6.629,2.865
9.879,4.233
6.732,3.095
6.589,3.143
5.826,3.210
6.921,2.788
5.876,3.530
5.959,3.520
6.506,2.898
6.207,3.594
4.736,5.345
6.980,2.785
6.064,3.498
4.799,5.058
4.773,5.047
4.573,5.078
4.225,5.447
-0.170,1.279
-1.407,7.457
-1.509,7.486
-1.547,7.522
-1.524,7.424
4.559,5.135
6.475,2.866
3.907,5.737
-0.387,0.707
9.885,4.225
5.708,3.942
1.110,0.577
10.378,4.305
6.137,3.144
1.924,8.016
1.487,9.379
2.217,8.950
1.947,7.927
2.659,8.439
4.682,8.506
2.291,9.335
0.513,9.745
2.519,8.514
2.626,9.572
1.995,5.524
1.948,9.358
1.468,9.375
2.531,8.870
3.148,7.988
3.471,7.435
4.710,8.514
4.680,8.439
-1.755,0.633
-2.326,-0.059
-1.358,1.083
-2.297,0.678
-2.133,0.883
-1.593,1.138
10.885,4.609
11.806,4.709
12.064,3.984
12.104,4.899
10.874,4.636
2.153,-0.103
2.180,-0.223
3.908,5.770
-2.851,4.204
-2.058,4.006
0.227,3.340
-2.832,3.983
-1.919,1.501
-0.636,2.781
0.323,4.155
-0.304,3.536
0.069,7.928
-0.714,2.770
-0.248,3.368
1.547,0.229
-0.524,2.793
-0.142,2.382
4.130,6.129
3.527,8.574
2.974,7.830
3.713,7.768
5.284,4.218
1.757,5.477
3.036,8.952
5.088,8.601
3.575,9.117
3.438,8.136
4.578,9.485
3.062,8.201
3.900,9.426
3.188,8.730
4.129,9.483
1.642,8.159
3.001,8.230
0.177,8.055
3.394,8.662
3.753,5.760
2.910,8.335
2.792,7.617
4.243,7.787
4.131,8.345
4.916,8.623
2.330,6.130
-0.550,0.605
-1.582,1.890
-2.488,0.238
-3.520,0.188
-1.959,1.574
-2.428,0.271
-2.684,0.214
-2.337,0.636
12.707,3.476
12.178,4.112
12.897,3.932
-0.466,10.641
-0.671,10.866
-0.497,10.634
-1.242,9.522
-0.088,10.735
3.287,7.092
10.760,3.221
-2.327,-0.252
-2.353,-0.321
-1.171,0.953
-0.980,0.770
1.781,0.476
-2.648,0.201
-2.121,0.800
-2.393,-0.371
-2.378,-0.330
1.427,1.595
-0.853,9.177
-0.059,8.095
-1.120,5.458
0.153,4.791
5.005,3.567
-0.213,1.726
0.241,4.879
-2.079,4.207
1.650,0.346
1.254,0.607
1.346,0.853
1.138,0.552
0.188,1.481
0.834,1.304
0.628,1.725
-1.703,3.922
-1.484,4.020
-1.302,4.278
-1.154,4.543
-0.972,4.897
-0.213,3.085
-1.136,4.455
2.231,8.040
-0.011,7.982
-0.568,3.901
1.780,8.083
1.777,7.870
1.975,8.723
1.715,8.001
1.714,8.509
1.779,8.027
0.763,5.141
0.830,5.387
3.358,9.581
2.000,8.636
2.223,9.095
2.278,8.653
-0.350,4.528
2.686,9.875
2.760,9.833
2.715,9.817
2.713,9.773
2.711,9.544
2.721,9.519
2.743,9.657
1.480,10.485
1.492,10.474
-3.305,-0.424
-2.021,0.523
-3.652,0.000
-3.650,0.001
1.339,5.500
-3.506,0.199
-3.796,-0.449
-2.375,-0.422
-2.608,0.110
-2.805,0.329
-2.677,0.382
-2.179,11.375
-2.071,11.740
-2.114,11.466
-1.741,10.676
-0.382,10.501
-1.890,11.853
-1.580,10.867
-2.060,11.616
0.846,1.438
0.235,1.643
-1.813,1.565
0.904,1.292
0.430,1.729
0.290,4.007
-2.010,1.442
-1.958,1.437
-1.972,1.388
-0.779,3.287
-2.433,0.612
-1.146,6.349
-1.164,6.361
-1.125,5.611
5.315,8.551
5.398,8.599
5.114,8.565
4.406,6.834
5.790,8.570
4.080,6.404
3.470,6.997
5.340,8.603
5.069,8.636
1.046,6.164
5.746,8.805
4.376,7.926
4.200,5.549
1.140,5.411
3.290,6.407
-0.857,11.519
-0.161,10.944
-0.321,10.813
5.135,8.660
5.300,8.574
4.515,7.522
5.390,8.571
1.214,10.031
1.139,6.105
0.471,2.588
1.597,7.975
-0.752,3.285
-0.250,2.932
-1.177,2.767
-0.955,3.031
0.442,2.519
-1.548,1.736
-1.567,1.963
-0.919,1.445
-1.177,6.217
-1.276,5.814
0.224,1.597
0.306,2.590
-1.163,2.792
-0.476,3.695
5.354,4.065
0.474,4.659
-0.545,1.582
-2.858,-0.303
1.384,1.242
2.163,1.063
-0.070,10.564
0.015,10.179
-0.047,10.161
-0.123,9.891
1.311,9.980
1.532,9.349
0.182,10.008
-0.227,10.428
-1.003,10.842
0.187,10.817
-0.081,10.319
-0.322,10.686
-0.715,11.519
5.490,4.189
5.973,3.644
5.226,4.218
5.487,4.149
-3.488,4.065
0.792,0.797
-0.890,3.799
-2.255,4.550
-3.354,4.199
-2.909,4.295
-2.639,4.366
-2.713,4.254
-3.258,4.169
11.385,3.451
-1.154,5.312
-3.598,0.060
-3.653,0.143
-3.582,0.136
5.778,8.841
5.777,8.753
2.530,8.699
1.901,9.007
2.706,8.194
-0.852,4.852
-0.098,1.749
-0.119,1.727
0.269,3.452
-2.372,4.244
-2.324,4.624
-2.842,3.933
2.524,9.583
2.504,9.595
2.498,9.597
5.363,4.143
5.911,3.649
6.641,2.767
6.600,3.048
7.003,2.695
10.595,4.463
5.626,3.812
5.689,3.453
5.702,3.219
5.643,3.166
5.360,3.637
5.635,3.444
5.615,3.118
4.160,6.204
6.140,3.045
6.574,3.479
5.590,3.209
7.177,2.581
5.365,4.082
-1.203,3.483
-1.246,3.467
0.294,4.058
-0.200,1.296
-0.057,1.676
-0.202,4.499
-0.215,4.514
-1.296,2.553
-0.125,3.972
5.619,3.172
5.665,3.464
-1.198,5.769
0.974,1.198
0.974,1.218
-0.094,1.130
1.400,1.199
10.556,4.061
3.778,7.698
3.662,7.584
-1.092,3.518
2.366,7.964
3.399,7.058
-0.680,10.159
-1.085,10.828
-1.013,11.422
-0.913,11.276
-0.964,11.496
-0.164,10.313
0.335,9.831
0.326,9.902
0.070,10.054
-0.188,8.504
-0.239,8.679
-0.710,10.717
-1.877,3.570
0.891,1.022
-2.670,3.927
1.522,0.905
1.732,0.326
-0.972,4.216
-0.149,3.838
2.944,7.845
4.703,10.116
4.656,10.052
4.701,10.117
4.742,10.127
6.706,3.159
7.152,2.609
6.941,2.761
2.248,6.100
1.405,5.612
2.303,6.119
1.344,5.521
11.412,3.395
0.866,0.852
0.592,4.891
-0.312,2.486
0.044,3.038
-1.426,3.379
-0.851,3.189
2.149,-0.072
2.167,-0.041
1.957,0.016
2.138,-0.059
2.175,0.516
1.561,8.287
3.994,7.798
1.827,0.250
0.897,1.562
1.902,0.284
10.757,4.539
12.053,4.872
7.234,3.764
-1.034,3.478
-1.100,3.527
-3.372,4.159
-0.451,0.620
-0.459,0.636
3.648,8.446
3.921,9.168
-0.120,1.644
-1.739,1.905
-1.234,3.189
-3.254,4.024
-3.111,4.007
-2.655,4.204
-3.111,4.007
-3.282,0.459
-2.990,0.472
-0.323,5.307
-2.406,9.876
-0.003,1.757
-0.044,3.103
-0.063,1.292
2.822,6.677
2.272,0.958
0.141,5.068
0.024,3.854
-0.494,1.817
-3.606,4.054
-2.976,3.998
-2.865,4.152
-1.467,5.305
-1.720,5.367
0.066,5.006
-2.919,4.099
-0.702,4.964
1.985,10.194
1.435,10.541
1.447,10.532
3.303,7.196
10.290,4.215
2.177,0.014
6.868,2.768
-3.083,8.963
3.284,7.215
3.441,6.983
3.483,7.273
3.772,6.958
3.708,6.952
1.777,0.305
5.528,3.165
-2.612,4.445
13.095,3.609
13.660,3.801
-2.050,8.499
-2.040,8.476
-2.028,8.464
-2.064,8.508
-2.009,8.429
-1.963,1.618
0.454,2.632
1.263,5.491
2.183,8.215
-1.520,6.371
-2.490,4.026
-1.436,4.437
-3.527,4.143
-3.590,-0.016
-1.719,12.136
-1.745,12.096
-1.671,12.217
-1.500,12.046
-1.789,11.868
3.368,7.317
5.294,8.469
3.665,8.005
4.619,8.025
3.697,7.971
3.769,8.044
4.915,8.298
-2.486,9.359
-2.542,9.323
-2.442,9.358
6.301,3.814
6.217,3.867
1.162,9.852
6.671,2.856
1.575,4.531
-0.510,0.567
3.919,6.393
1.988,5.547
-0.679,11.664
-0.532,11.397
-1.288,6.267
-0.639,10.649
-1.577,6.469
-1.171,5.765
-1.813,10.596
-0.924,4.083
-1.082,4.977
-0.123,10.336
-3.379,-0.492
-3.568,-0.583
-2.812,-0.058
-1.996,0.880
-2.143,0.165
-0.834,1.571
-1.955,0.515
0.314,4.672
-2.806,3.902
1.265,0.675
12.369,4.186
-0.378,2.743
-1.898,1.517
0.602,1.670
3.328,8.411
-2.613,0.249
-2.658,0.404
-2.622,0.265
-2.275,-0.678
-2.283,-0.669
-1.714,7.817
-1.559,7.525
-0.758,11.046
-1.028,9.736
0.145,2.443
-0.980,6.517
-1.089,5.356
4.039,9.475
-1.409,7.072
-1.574,6.591
-1.455,7.388
6.170,3.953
1.021,10.156
-0.714,10.474
1.641,10.021
2.040,7.504
1.535,9.283
1.437,9.392
11.598,4.285
2.436,9.161
0.472,5.122
1.647,6.601
-2.440,4.486
-1.725,3.960
10.678,4.557
4.312,5.286
4.518,10.055
1.511,1.566
2.247,7.957
5.480,3.591
1.825,7.073
1.820,7.082
-0.853,4.578
5.392,3.630
-2.273,0.172
9.878,4.226
5.513,4.074
-0.561,0.559
6.198,3.509
5.643,3.631
6.242,3.697
4.957,3.577
7.150,2.614
-0.809,9.054
-2.509,4.585
13.292,3.681
-0.804,11.313
-1.693,12.191
-0.703,11.651
2.110,7.286
4.137,6.288
4.093,6.594
2.352,9.295
-0.588,3.757
2.927,8.232
1.528,6.452
-2.570,9.376
-2.018,9.387
-1.649,5.704
-1.314,11.187
2.241,6.668
-0.784,9.030
0.193,8.759
0.166,8.611
0.177,8.631
0.282,8.469
-1.699,6.374
-1.719,6.433
-1.705,6.451
3.022,6.552
12.232,5.819
2.092,8.170
1.863,8.188
-0.881,11.249
-3.642,-0.588
-0.881,4.960
15.294,4.282
15.410,4.121
2.946,8.125
3.109,8.569
3.165,8.663
3.170,8.707
1.651,6.496
12.215,5.847
0.763,6.159
-2.475,-0.448
-3.370,-0.476
-1.346,10.550
4.309,5.532
-1.708,12.418
-0.111,10.939
-1.455,11.998
-0.102,11.098
4.678,5.367
-1.611,9.785
-1.503,3.955
1.213,5.552
-1.350,7.734
-0.830,10.452
0.953,0.817
11.437,3.768
11.831,3.587
11.648,3.552
11.521,3.405
-1.673,11.139
0.424,2.678
0.447,2.645
0.447,2.631
0.345,2.708
2.676,9.183
-1.767,12.111
-1.703,12.484
-1.577,11.507
3.454,7.120
2.940,6.936
-0.283,4.402
-2.003,1.382
0.395,9.891
-1.174,0.438
-3.582,4.162
1.197,5.937
3.302,8.316
3.377,8.319
3.854,7.891
10.830,4.531
3.517,6.283
11.723,4.536
-1.530,6.476
-1.273,9.433
-1.215,5.789
-1.636,4.013
1.535,6.477
12.331,3.824
0.309,1.721
-0.135,2.215
-2.039,4.261
0.365,4.259
1.118,5.372
-1.786,2.333
-1.628,2.834
5.943,4.090
4.178,9.584
-1.824,10.737
-1.856,10.698
0.565,5.860
-1.614,11.366
-1.616,11.439
2.019,1.133
0.086,4.955
0.115,4.917
11.562,3.808
11.476,3.928
12.267,3.910
11.625,3.850
12.064,3.176
12.041,3.183
11.720,3.036
12.683,3.473
11.906,3.140
12.737,3.565
-1.545,3.158
10.997,3.971
10.499,4.120
14.462,3.892
-0.052,2.322
2.129,-0.664
2.129,-0.671
10.507,3.864
1.264,0.661
1.085,1.000
12.253,5.761
12.367,5.658
2.116,-0.643
1.960,5.521
-1.968,8.409
-1.692,7.761
-1.667,7.705
12.203,3.151
-1.191,0.994
-1.117,0.802
0.291,6.155
0.314,6.110
2.082,9.513
0.170,6.327
-1.744,12.330
-1.573,12.180
2.455,7.886
13.438,3.677
4.479,7.281
6.441,3.020
2.169,-0.125
1.182,0.576
-2.318,-0.675
-0.184,5.121
-1.550,10.711
-1.633,10.664
-0.009,1.401
1.361,5.575
6.298,3.311
5.903,3.333
-0.071,10.054
-1.652,6.405
-2.334,-0.346
15.274,4.085
3.650,8.901
4.190,6.592
5.801,8.890
-1.548,7.473
-1.324,1.002
-0.858,7.304
-3.551,4.129
4.336,7.910
4.322,7.556
-1.217,4.145
12.147,3.143
7.125,2.628
6.958,2.733
-2.431,-0.491
12.812,3.941
2.420,9.432
4.981,8.602
-0.553,0.619
-0.616,4.972
11.787,4.880
2.791,6.774
12.435,3.726
12.470,3.471
-1.249,0.679
-1.008,0.704
-2.563,9.400
2.638,9.054
-1.663,10.485
2.366,9.822
10.349,4.202
11.426,3.985
-1.804,12.313
13.292,3.690
-0.688,11.724
-3.726,-0.317
-3.800,-0.358
3.897,6.531
11.913,3.847
4.010,7.043
3.842,5.978
1.996,7.631
2.532,9.149
2.693,8.985
-1.811,11.033
-2.357,-0.717
-2.524,9.410
5.760,8.573
5.803,8.612
5.215,8.628
4.182,5.921
4.652,8.134
-3.517,4.074
-3.172,4.193
12.924,3.495
-1.111,7.398
-1.752,7.880
-1.911,8.210
1.670,9.934
2.471,7.904
1.301,9.463
-0.611,1.264
12.219,4.966
3.110,7.013
10.534,4.390
11.395,3.967
10.480,4.304
2.041,9.446
11.279,3.617
-0.254,5.035
0.477,4.131
-0.581,10.381
-1.409,10.740
0.129,8.576
0.158,8.603
0.132,8.575
4.235,8.470
0.804,6.246
2.704,6.331
3.843,6.822
2.687,6.307
2.389,6.135
3.950,7.048
-0.866,3.822
-2.464,4.561
0.627,9.841
2.171,8.181
1.852,8.251
1.070,7.785
12.090,4.268
4.994,8.937
-2.204,11.285
12.050,4.778
12.344,4.940
-1.063,0.885
-1.386,12.084
3.873,7.734
2.533,6.588
1.599,6.074
6.297,2.968
-2.384,-0.421
1.033,5.348
-0.152,10.238
5.729,8.913
12.745,4.420
13.046,4.444
5.195,4.301
3.403,7.108
0.193,6.344
3.753,6.016
1.483,6.046
1.489,6.026
2.107,-0.633
5.720,8.754
0.486,6.220
11.781,4.990
1.891,0.308
3.763,5.928
3.462,7.917
0.209,5.015
12.561,5.226
5.805,8.741
13.662,3.940
0.501,10.055
13.654,3.983
-1.123,7.408
10.699,4.683
10.698,4.697
-0.769,5.016
-3.797,-0.460
2.220,1.037
-2.070,11.477
4.330,9.714
5.368,8.529
5.456,8.551
15.345,4.122
-3.544,-0.582
3.429,7.039
1.386,5.511
-1.692,12.325
5.568,8.537
4.106,9.525
4.159,8.318
3.920,8.367
4.384,8.116
-1.648,10.034
1.485,0.261
11.259,3.036
0.736,5.156
11.675,3.170
13.705,3.809
15.356,4.082
-1.680,1.471
-1.726,12.470
-1.083,11.466
-1.546,10.589
-1.778,12.282
1.290,0.564
4.110,6.703
13.422,3.681
11.915,3.904
0.339,3.911
1.072,5.536
1.879,5.400
9.979,4.222
13.140,4.250
12.942,4.193
5.653,8.894
-0.337,7.467
-1.828,12.824
-1.829,12.784
3.782,7.696
4.091,6.073
0.388,9.836
0.403,9.842
2.659,9.681
2.642,9.686
0.373,4.088
-2.634,9.302
-2.959,9.075
-2.843,9.167
-2.681,9.274
-2.993,9.043
-3.025,9.015
3.877,7.107
-2.495,9.290
-2.635,9.273
-2.947,9.025
-1.213,11.180
-3.157,8.868
-3.045,8.972
-3.144,8.885
-1.333,11.793
14.836,3.980
4.799,10.197
4.840,10.182
4.836,10.218
12.162,5.126
-0.373,4.543
12.848,4.565
2.269,0.752
4.526,8.136
-2.174,11.597
-2.164,11.575
2.358,9.333
5.747,8.911
4.806,8.432
1.376,5.517
1.768,5.651
4.320,9.715
0.957,7.778
3.833,7.929
11.822,4.955
-0.370,1.464
4.917,8.564
4.892,8.547
